id,category_l1,category_l2,category_l3,scope,priority,question,question_aliases,answer_short,answer_detail,answer_format,keywords,tags,entities,related_ids,difficulty,era_start,era_end,region,language,fact_type,confidence,source_type,source_ref,content_flags,updated_at
WC-VTEC-00098,场地装备与科技,草皮与气候,草皮与气候知识38,both,4,2018年世界杯草皮与气候小组赛有何亮点?,2018草皮与气候小组赛,2018年俄罗斯主办，法国夺冠，草皮与气候在小组赛阶段有代表事件。,该届共169球，决赛莫斯科。,fact,"2018,草皮与气候,小组赛,俄罗斯","场地,草皮与气候,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00099,场地装备与科技,草皮与气候,草皮与气候知识39,both,4,2022年世界杯草皮与气候小组赛有何亮点?,2022草皮与气候小组赛,2022年卡塔尔主办，阿根廷夺冠，草皮与气候在小组赛阶段有代表事件。,该届共172球，决赛卢赛尔。,fact,"2022,草皮与气候,小组赛,卡塔尔","场地,草皮与气候,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00100,场地装备与科技,草皮与气候,草皮与气候知识40,both,4,1930年世界杯草皮与气候十六强有何亮点?,1930草皮与气候十六强,1930年乌拉圭主办，乌拉圭夺冠，草皮与气候在十六强阶段有代表事件。,该届共70球，决赛蒙得维的亚。,fact,"1930,草皮与气候,十六强,乌拉圭","场地,草皮与气候,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00101,场地装备与科技,经典球场,经典球场要点1,both,4,马拉卡纳球场世界杯?,马拉卡纳,马拉卡纳承办1950决赛乌拉圭胜巴西、2014决赛德国胜阿根廷。,巴西足球圣地。,fact,"马拉卡纳,1950,2014,巴西","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00102,场地装备与科技,经典球场,经典球场要点2,both,4,温布利球场世界杯?,温布利,1966年英格兰在温布利本土夺冠，决赛4比2胜西德。,赫斯特帽子戏法。,fact,"温布利,1966,英格兰,决赛","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00103,场地装备与科技,经典球场,经典球场要点3,both,4,阿兹特克球场?,阿兹特克,阿兹特克球场见证1986马拉多纳上帝之手与连过五人。,墨西哥世界杯标志场地。,fact,"阿兹特克,1986,马拉多纳,墨西哥","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00104,场地装备与科技,经典球场,经典球场要点4,both,4,诺坎普世界杯用过吗?,诺坎普,1982年西班牙世界杯诺坎普等巴萨主场为承办球场之一。,意大利该届夺冠。,fact,"诺坎普,1982,西班牙,球场","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00105,场地装备与科技,经典球场,经典球场要点5,both,4,老特拉福德世界杯?,老特拉福德,1966年温布利为主，2006等欧洲杯用过曼联主场，世界杯英格兰用多座。,英格兰1966唯一冠军。,fact,"老特拉福德,英格兰,球场,1966","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00106,场地装备与科技,经典球场,经典球场要点6,both,4,1930年世界杯经典球场开幕式有何亮点?,1930经典球场开幕式,1930年乌拉圭主办，乌拉圭夺冠，经典球场在开幕式阶段有代表事件。,该届共70球，决赛蒙得维的亚。,fact,"1930,经典球场,开幕式,乌拉圭","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00107,场地装备与科技,经典球场,经典球场要点7,both,4,1934年世界杯经典球场开幕式有何亮点?,1934经典球场开幕式,1934年意大利主办，意大利夺冠，经典球场在开幕式阶段有代表事件。,该届共70球，决赛罗马。,fact,"1934,经典球场,开幕式,意大利","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00108,场地装备与科技,经典球场,经典球场要点8,both,4,1938年世界杯经典球场开幕式有何亮点?,1938经典球场开幕式,1938年法国主办，意大利夺冠，经典球场在开幕式阶段有代表事件。,该届共84球，决赛巴黎。,fact,"1938,经典球场,开幕式,法国","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00109,场地装备与科技,经典球场,经典球场要点9,both,4,1950年世界杯经典球场开幕式有何亮点?,1950经典球场开幕式,1950年巴西主办，乌拉圭夺冠，经典球场在开幕式阶段有代表事件。,该届共88球，决赛里约热内卢。,fact,"1950,经典球场,开幕式,巴西","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00110,场地装备与科技,经典球场,经典球场要点10,both,4,1954年世界杯经典球场开幕式有何亮点?,1954经典球场开幕式,1954年瑞士主办，西德夺冠，经典球场在开幕式阶段有代表事件。,该届共140球，决赛伯尔尼。,fact,"1954,经典球场,开幕式,瑞士","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00111,场地装备与科技,经典球场,经典球场知识1,both,4,1958年世界杯经典球场开幕式有何亮点?,1958经典球场开幕式,1958年瑞典主办，巴西夺冠，经典球场在开幕式阶段有代表事件。,该届共126球，决赛斯德哥尔摩。,fact,"1958,经典球场,开幕式,瑞典","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00112,场地装备与科技,经典球场,经典球场知识2,both,4,1962年世界杯经典球场开幕式有何亮点?,1962经典球场开幕式,1962年智利主办，巴西夺冠，经典球场在开幕式阶段有代表事件。,该届共89球，决赛圣地亚哥。,fact,"1962,经典球场,开幕式,智利","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00113,场地装备与科技,经典球场,经典球场知识3,both,4,1966年世界杯经典球场开幕式有何亮点?,1966经典球场开幕式,1966年英格兰主办，英格兰夺冠，经典球场在开幕式阶段有代表事件。,该届共89球，决赛伦敦。,fact,"1966,经典球场,开幕式,英格兰","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00114,场地装备与科技,经典球场,经典球场知识4,both,4,1970年世界杯经典球场开幕式有何亮点?,1970经典球场开幕式,1970年墨西哥主办，巴西夺冠，经典球场在开幕式阶段有代表事件。,该届共95球，决赛墨西哥城。,fact,"1970,经典球场,开幕式,墨西哥","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00115,场地装备与科技,经典球场,经典球场知识5,both,4,1974年世界杯经典球场开幕式有何亮点?,1974经典球场开幕式,1974年西德主办，西德夺冠，经典球场在开幕式阶段有代表事件。,该届共97球，决赛慕尼黑。,fact,"1974,经典球场,开幕式,西德","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00116,场地装备与科技,经典球场,经典球场知识6,both,4,1978年世界杯经典球场开幕式有何亮点?,1978经典球场开幕式,1978年阿根廷主办，阿根廷夺冠，经典球场在开幕式阶段有代表事件。,该届共102球，决赛布宜诺斯艾利斯。,fact,"1978,经典球场,开幕式,阿根廷","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00117,场地装备与科技,经典球场,经典球场知识7,both,4,1982年世界杯经典球场开幕式有何亮点?,1982经典球场开幕式,1982年西班牙主办，意大利夺冠，经典球场在开幕式阶段有代表事件。,该届共146球，决赛马德里。,fact,"1982,经典球场,开幕式,西班牙","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00118,场地装备与科技,经典球场,经典球场知识8,both,4,1986年世界杯经典球场开幕式有何亮点?,1986经典球场开幕式,1986年墨西哥主办，阿根廷夺冠，经典球场在开幕式阶段有代表事件。,该届共132球，决赛墨西哥城。,fact,"1986,经典球场,开幕式,墨西哥","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00119,场地装备与科技,经典球场,经典球场知识9,both,4,1990年世界杯经典球场开幕式有何亮点?,1990经典球场开幕式,1990年意大利主办，西德夺冠，经典球场在开幕式阶段有代表事件。,该届共115球，决赛罗马。,fact,"1990,经典球场,开幕式,意大利","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00120,场地装备与科技,经典球场,经典球场知识10,both,4,1994年世界杯经典球场开幕式有何亮点?,1994经典球场开幕式,1994年美国主办，巴西夺冠，经典球场在开幕式阶段有代表事件。,该届共141球，决赛帕萨迪纳。,fact,"1994,经典球场,开幕式,美国","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00121,场地装备与科技,经典球场,经典球场知识11,both,4,1998年世界杯经典球场开幕式有何亮点?,1998经典球场开幕式,1998年法国主办，法国夺冠，经典球场在开幕式阶段有代表事件。,该届共171球，决赛圣但尼。,fact,"1998,经典球场,开幕式,法国","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00122,场地装备与科技,经典球场,经典球场知识12,both,4,2002年世界杯经典球场开幕式有何亮点?,2002经典球场开幕式,2002年韩日主办，巴西夺冠，经典球场在开幕式阶段有代表事件。,该届共161球，决赛横滨。,fact,"2002,经典球场,开幕式,韩日","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00123,场地装备与科技,经典球场,经典球场知识13,both,4,2006年世界杯经典球场开幕式有何亮点?,2006经典球场开幕式,2006年德国主办，意大利夺冠，经典球场在开幕式阶段有代表事件。,该届共147球，决赛柏林。,fact,"2006,经典球场,开幕式,德国","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00124,场地装备与科技,经典球场,经典球场知识14,both,4,2010年世界杯经典球场开幕式有何亮点?,2010经典球场开幕式,2010年南非主办，西班牙夺冠，经典球场在开幕式阶段有代表事件。,该届共145球，决赛约翰内斯堡。,fact,"2010,经典球场,开幕式,南非","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00125,场地装备与科技,经典球场,经典球场知识15,both,4,2014年世界杯经典球场开幕式有何亮点?,2014经典球场开幕式,2014年巴西主办，德国夺冠，经典球场在开幕式阶段有代表事件。,该届共171球，决赛里约热内卢。,fact,"2014,经典球场,开幕式,巴西","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00126,场地装备与科技,经典球场,经典球场知识16,both,4,2018年世界杯经典球场开幕式有何亮点?,2018经典球场开幕式,2018年俄罗斯主办，法国夺冠，经典球场在开幕式阶段有代表事件。,该届共169球，决赛莫斯科。,fact,"2018,经典球场,开幕式,俄罗斯","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00127,场地装备与科技,经典球场,经典球场知识17,both,4,2022年世界杯经典球场开幕式有何亮点?,2022经典球场开幕式,2022年卡塔尔主办，阿根廷夺冠，经典球场在开幕式阶段有代表事件。,该届共172球，决赛卢赛尔。,fact,"2022,经典球场,开幕式,卡塔尔","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00128,场地装备与科技,经典球场,经典球场知识18,both,4,1930年世界杯经典球场小组赛有何亮点?,1930经典球场小组赛,1930年乌拉圭主办，乌拉圭夺冠，经典球场在小组赛阶段有代表事件。,该届共70球，决赛蒙得维的亚。,fact,"1930,经典球场,小组赛,乌拉圭","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00129,场地装备与科技,经典球场,经典球场知识19,both,4,1934年世界杯经典球场小组赛有何亮点?,1934经典球场小组赛,1934年意大利主办，意大利夺冠，经典球场在小组赛阶段有代表事件。,该届共70球，决赛罗马。,fact,"1934,经典球场,小组赛,意大利","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00130,场地装备与科技,经典球场,经典球场知识20,both,4,1938年世界杯经典球场小组赛有何亮点?,1938经典球场小组赛,1938年法国主办，意大利夺冠，经典球场在小组赛阶段有代表事件。,该届共84球，决赛巴黎。,fact,"1938,经典球场,小组赛,法国","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00131,场地装备与科技,经典球场,经典球场知识21,both,4,1950年世界杯经典球场小组赛有何亮点?,1950经典球场小组赛,1950年巴西主办，乌拉圭夺冠，经典球场在小组赛阶段有代表事件。,该届共88球，决赛里约热内卢。,fact,"1950,经典球场,小组赛,巴西","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00132,场地装备与科技,经典球场,经典球场知识22,both,4,1954年世界杯经典球场小组赛有何亮点?,1954经典球场小组赛,1954年瑞士主办，西德夺冠，经典球场在小组赛阶段有代表事件。,该届共140球，决赛伯尔尼。,fact,"1954,经典球场,小组赛,瑞士","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00133,场地装备与科技,经典球场,经典球场知识23,both,4,1958年世界杯经典球场小组赛有何亮点?,1958经典球场小组赛,1958年瑞典主办，巴西夺冠，经典球场在小组赛阶段有代表事件。,该届共126球，决赛斯德哥尔摩。,fact,"1958,经典球场,小组赛,瑞典","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00134,场地装备与科技,经典球场,经典球场知识24,both,4,1962年世界杯经典球场小组赛有何亮点?,1962经典球场小组赛,1962年智利主办，巴西夺冠，经典球场在小组赛阶段有代表事件。,该届共89球，决赛圣地亚哥。,fact,"1962,经典球场,小组赛,智利","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00135,场地装备与科技,经典球场,经典球场知识25,both,4,1966年世界杯经典球场小组赛有何亮点?,1966经典球场小组赛,1966年英格兰主办，英格兰夺冠，经典球场在小组赛阶段有代表事件。,该届共89球，决赛伦敦。,fact,"1966,经典球场,小组赛,英格兰","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00136,场地装备与科技,经典球场,经典球场知识26,both,4,1970年世界杯经典球场小组赛有何亮点?,1970经典球场小组赛,1970年墨西哥主办，巴西夺冠，经典球场在小组赛阶段有代表事件。,该届共95球，决赛墨西哥城。,fact,"1970,经典球场,小组赛,墨西哥","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00137,场地装备与科技,经典球场,经典球场知识27,both,4,1974年世界杯经典球场小组赛有何亮点?,1974经典球场小组赛,1974年西德主办，西德夺冠，经典球场在小组赛阶段有代表事件。,该届共97球，决赛慕尼黑。,fact,"1974,经典球场,小组赛,西德","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00138,场地装备与科技,经典球场,经典球场知识28,both,4,1978年世界杯经典球场小组赛有何亮点?,1978经典球场小组赛,1978年阿根廷主办，阿根廷夺冠，经典球场在小组赛阶段有代表事件。,该届共102球，决赛布宜诺斯艾利斯。,fact,"1978,经典球场,小组赛,阿根廷","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00139,场地装备与科技,经典球场,经典球场知识29,both,4,1982年世界杯经典球场小组赛有何亮点?,1982经典球场小组赛,1982年西班牙主办，意大利夺冠，经典球场在小组赛阶段有代表事件。,该届共146球，决赛马德里。,fact,"1982,经典球场,小组赛,西班牙","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00140,场地装备与科技,经典球场,经典球场知识30,both,4,1986年世界杯经典球场小组赛有何亮点?,1986经典球场小组赛,1986年墨西哥主办，阿根廷夺冠，经典球场在小组赛阶段有代表事件。,该届共132球，决赛墨西哥城。,fact,"1986,经典球场,小组赛,墨西哥","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00141,场地装备与科技,经典球场,经典球场知识31,both,4,1990年世界杯经典球场小组赛有何亮点?,1990经典球场小组赛,1990年意大利主办，西德夺冠，经典球场在小组赛阶段有代表事件。,该届共115球，决赛罗马。,fact,"1990,经典球场,小组赛,意大利","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00142,场地装备与科技,经典球场,经典球场知识32,both,4,1994年世界杯经典球场小组赛有何亮点?,1994经典球场小组赛,1994年美国主办，巴西夺冠，经典球场在小组赛阶段有代表事件。,该届共141球，决赛帕萨迪纳。,fact,"1994,经典球场,小组赛,美国","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00143,场地装备与科技,经典球场,经典球场知识33,both,4,1998年世界杯经典球场小组赛有何亮点?,1998经典球场小组赛,1998年法国主办，法国夺冠，经典球场在小组赛阶段有代表事件。,该届共171球，决赛圣但尼。,fact,"1998,经典球场,小组赛,法国","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00144,场地装备与科技,经典球场,经典球场知识34,both,4,2002年世界杯经典球场小组赛有何亮点?,2002经典球场小组赛,2002年韩日主办，巴西夺冠，经典球场在小组赛阶段有代表事件。,该届共161球，决赛横滨。,fact,"2002,经典球场,小组赛,韩日","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00145,场地装备与科技,经典球场,经典球场知识35,both,4,2006年世界杯经典球场小组赛有何亮点?,2006经典球场小组赛,2006年德国主办，意大利夺冠，经典球场在小组赛阶段有代表事件。,该届共147球，决赛柏林。,fact,"2006,经典球场,小组赛,德国","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00146,场地装备与科技,经典球场,经典球场知识36,both,4,2010年世界杯经典球场小组赛有何亮点?,2010经典球场小组赛,2010年南非主办，西班牙夺冠，经典球场在小组赛阶段有代表事件。,该届共145球，决赛约翰内斯堡。,fact,"2010,经典球场,小组赛,南非","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00147,场地装备与科技,经典球场,经典球场知识37,both,4,2014年世界杯经典球场小组赛有何亮点?,2014经典球场小组赛,2014年巴西主办，德国夺冠，经典球场在小组赛阶段有代表事件。,该届共171球，决赛里约热内卢。,fact,"2014,经典球场,小组赛,巴西","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00148,场地装备与科技,经典球场,经典球场知识38,both,4,2018年世界杯经典球场小组赛有何亮点?,2018经典球场小组赛,2018年俄罗斯主办，法国夺冠，经典球场在小组赛阶段有代表事件。,该届共169球，决赛莫斯科。,fact,"2018,经典球场,小组赛,俄罗斯","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00149,场地装备与科技,经典球场,经典球场知识39,both,4,2022年世界杯经典球场小组赛有何亮点?,2022经典球场小组赛,2022年卡塔尔主办，阿根廷夺冠，经典球场在小组赛阶段有代表事件。,该届共172球，决赛卢赛尔。,fact,"2022,经典球场,小组赛,卡塔尔","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00150,场地装备与科技,经典球场,经典球场知识40,both,4,1930年世界杯经典球场十六强有何亮点?,1930经典球场十六强,1930年乌拉圭主办，乌拉圭夺冠，经典球场在十六强阶段有代表事件。,该届共70球，决赛蒙得维的亚。,fact,"1930,经典球场,十六强,乌拉圭","场地,经典球场,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00151,场地装备与科技,世界杯场馆,世界杯场馆要点1,both,4,2022年卢赛尔球场?,卢赛尔,2022年决赛在卢赛尔体育场举行，阿根廷点球胜法国。,卡塔尔最大球场之一。,fact,"卢赛尔,2022,决赛,卡塔尔","场地,世界杯场馆,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00152,场地装备与科技,世界杯场馆,世界杯场馆要点2,both,4,2018年卢日尼基?,卢日尼基,2018年决赛在莫斯科卢日尼基体育场，法国4比2胜克罗地亚。,开幕式亦在此。,fact,"卢日尼基,2018,莫斯科,决赛","场地,世界杯场馆,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00153,场地装备与科技,世界杯场馆,世界杯场馆要点3,both,4,2014年马拉卡纳决赛?,2014马拉卡纳,2014年决赛德国1比0胜阿根廷，格策绝杀。,巴西半决赛1比7惨败。,fact,"2014,马拉卡纳,德国,决赛","场地,世界杯场馆,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00154,场地装备与科技,世界杯场馆,世界杯场馆要点4,both,4,2006年柏林奥林匹克?,2006柏林,2006年决赛在柏林奥林匹克球场，意大利点球胜法国。,齐达内头顶马特拉齐。,fact,"2006,柏林,意大利,决赛","场地,世界杯场馆,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00155,场地装备与科技,世界杯场馆,世界杯场馆要点5,both,4,2010年_soccer City?,足球城,2010年开幕与闭幕在约翰内斯堡足球城，西班牙夺冠。,非洲首次主办。,fact,"足球城,2010,南非,约翰内斯堡","场地,世界杯场馆,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00156,场地装备与科技,世界杯场馆,世界杯场馆要点6,both,4,1930年世界杯世界杯场馆开幕式有何亮点?,1930世界杯场馆开幕式,1930年乌拉圭主办，乌拉圭夺冠，世界杯场馆在开幕式阶段有代表事件。,该届共70球，决赛蒙得维的亚。,fact,"1930,世界杯场馆,开幕式,乌拉圭","场地,世界杯场馆,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00157,场地装备与科技,世界杯场馆,世界杯场馆要点7,both,4,1934年世界杯世界杯场馆开幕式有何亮点?,1934世界杯场馆开幕式,1934年意大利主办，意大利夺冠，世界杯场馆在开幕式阶段有代表事件。,该届共70球，决赛罗马。,fact,"1934,世界杯场馆,开幕式,意大利","场地,世界杯场馆,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00158,场地装备与科技,世界杯场馆,世界杯场馆要点8,both,4,1938年世界杯世界杯场馆开幕式有何亮点?,1938世界杯场馆开幕式,1938年法国主办，意大利夺冠，世界杯场馆在开幕式阶段有代表事件。,该届共84球，决赛巴黎。,fact,"1938,世界杯场馆,开幕式,法国","场地,世界杯场馆,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00159,场地装备与科技,世界杯场馆,世界杯场馆要点9,both,4,1950年世界杯世界杯场馆开幕式有何亮点?,1950世界杯场馆开幕式,1950年巴西主办，乌拉圭夺冠，世界杯场馆在开幕式阶段有代表事件。,该届共88球，决赛里约热内卢。,fact,"1950,世界杯场馆,开幕式,巴西","场地,世界杯场馆,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00160,场地装备与科技,世界杯场馆,世界杯场馆要点10,both,4,1954年世界杯世界杯场馆开幕式有何亮点?,1954世界杯场馆开幕式,1954年瑞士主办，西德夺冠，世界杯场馆在开幕式阶段有代表事件。,该届共140球，决赛伯尔尼。,fact,"1954,世界杯场馆,开幕式,瑞士","场地,世界杯场馆,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00161,场地装备与科技,世界杯场馆,世界杯场馆知识1,both,4,1958年世界杯世界杯场馆开幕式有何亮点?,1958世界杯场馆开幕式,1958年瑞典主办，巴西夺冠，世界杯场馆在开幕式阶段有代表事件。,该届共126球，决赛斯德哥尔摩。,fact,"1958,世界杯场馆,开幕式,瑞典","场地,世界杯场馆,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00162,场地装备与科技,世界杯场馆,世界杯场馆知识2,both,4,1962年世界杯世界杯场馆开幕式有何亮点?,1962世界杯场馆开幕式,1962年智利主办，巴西夺冠，世界杯场馆在开幕式阶段有代表事件。,该届共89球，决赛圣地亚哥。,fact,"1962,世界杯场馆,开幕式,智利","场地,世界杯场馆,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00163,场地装备与科技,世界杯场馆,世界杯场馆知识3,both,4,1966年世界杯世界杯场馆开幕式有何亮点?,1966世界杯场馆开幕式,1966年英格兰主办，英格兰夺冠，世界杯场馆在开幕式阶段有代表事件。,该届共89球，决赛伦敦。,fact,"1966,世界杯场馆,开幕式,英格兰","场地,世界杯场馆,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-VTEC-00164,场地装备与科技,世界杯场馆,世界杯场馆知识4,both,4,1970年世界杯世界杯场馆开幕式有何亮点?,1970世界杯场馆开幕式,1970年墨西哥主办，巴西夺冠，世界杯场馆在开幕式阶段有代表事件。,该届共95球，决赛墨西哥城。,fact,"1970,世界杯场馆,开幕式,墨西哥","场地,世界杯场馆,科技",,,入门,,,全球,zh-CN,term,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
