id,category_l1,category_l2,category_l3,scope,priority,question,question_aliases,answer_short,answer_detail,answer_format,keywords,tags,entities,related_ids,difficulty,era_start,era_end,region,language,fact_type,confidence,source_type,source_ref,content_flags,updated_at
WC-NTEM-00361,国家队与地域,西班牙,队名概览,world_cup,4,西班牙国家队叫什么?,La Roja|西班牙队,西班牙男子国家队西文常称La Roja，中文常称西班牙队或斗牛士。,隶属西班牙足协RFEF，代表西班牙参加国际A级赛事。,fact,"西班牙,国家队,La Roja,概览","国家队,西班牙,欧洲",team:西班牙,,入门,,,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00362,国家队与地域,西班牙,绰号斗牛士,world_cup,4,斗牛士指哪支球队?,斗牛士|La Roja,斗牛士是西班牙国家队的经典中文绰号。,亦常称红衣军团，因传统红色主场球衣得名。,fact,"斗牛士,绰号,西班牙,红衣","国家队,西班牙,欧洲",team:西班牙,,入门,,,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00363,国家队与地域,西班牙,一星西班牙,world_cup,4,一星西班牙是什么意思?,一颗星|一星,球衣一颗星代表西班牙2010年世界杯冠军。,2010南非夺冠后绣上该星。,fact,"一星,2010,冠军,球衣","国家队,西班牙,欧洲",team:西班牙,,入门,,,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00364,国家队与地域,西班牙,所属足联,world_cup,4,西班牙队属于哪个足联?,UEFA|欧足联,西班牙隶属欧洲足球协会联盟UEFA。,与意大利、德国等同属欧洲足联。,fact,"UEFA,欧洲,足联,西班牙","国家队,西班牙,欧洲",team:西班牙,,入门,,,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00365,国家队与地域,西班牙,足协名称,world_cup,4,西班牙足球协会叫什么?,RFEF|西班牙足协,西班牙皇家足球协会西文简称RFEF。,1913年成立，负责国家队与联赛管理。,fact,"RFEF,足协,西班牙,1913","国家队,西班牙,欧洲",team:西班牙,,入门,,,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00366,国家队与地域,西班牙,FIFA代码,world_cup,4,西班牙队FIFA三字码?,ESP代码,西班牙国家队FIFA代码为ESP。,国际赛事与数据系统统一使用该码。,fact,"ESP,FIFA,代码,西班牙","国家队,西班牙,欧洲",team:西班牙,,入门,,,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00367,国家队与地域,西班牙,主色球衣,world_cup,4,西班牙队主场球衣颜色?,红衣|主场球衣,西班牙队传统主场球衣为红色。,客场常用蓝色或黄色系球衣。,fact,"球衣,红色,主场,西班牙","国家队,西班牙,欧洲",team:西班牙,,入门,,,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00368,国家队与地域,西班牙,世界杯冠军次数,world_cup,4,西班牙队几次世界杯冠军?,西班牙几冠|冠军次数,西班牙队一次夺得世界杯冠军。,2010年南非世界杯夺冠。,fact,"西班牙,一冠,世界杯,2010","国家队,西班牙,欧洲",team:西班牙,,入门,,,欧洲,zh-CN,record,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00369,国家队与地域,西班牙,2010南非夺冠,world_cup,4,西班牙2010年世界杯成绩?,2010西班牙冠军,2010年南非世界杯西班牙首次夺冠。,决赛加时1比0胜荷兰，伊涅斯塔116分钟破门。,fact,"2010,南非,荷兰,伊涅斯塔","国家队,西班牙,欧洲",team:西班牙|tournament:2010年南非世界杯|player:伊涅斯塔,,入门,2010,2010,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00370,国家队与地域,西班牙,1982主办,world_cup,4,西班牙哪年主办世界杯?,1982西班牙主办,西班牙1982年主办第12届世界杯。,东道主第二阶段小组赛未能晋级四强。,fact,"1982,主办,第十二届,世界杯","国家队,西班牙,欧洲",team:西班牙|tournament:1982年西班牙世界杯,,入门,1982,1982,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00371,国家队与地域,西班牙,1950殿军,world_cup,4,西班牙1950年世界杯成绩?,1950西班牙,西班牙1950年巴西世界杯获第四名。,为2010年前世界杯最佳成绩之一。,fact,"1950,巴西,第四名,殿军","国家队,西班牙,欧洲",team:西班牙,,进阶,1950,1950,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00372,国家队与地域,西班牙,2010决赛,world_cup,4,2010年世界杯决赛发生了什么?,2010决赛,2010年决赛西班牙加时1比0胜荷兰夺冠。,伊涅斯塔进球后「谢谢马拉多纳」庆祝闻名。,fact,"2010,决赛,荷兰,加时","国家队,西班牙,欧洲",team:西班牙|player:伊涅斯塔|team:荷兰,,入门,2010,2010,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00373,国家队与地域,西班牙,2010伊涅斯塔,world_cup,4,2010年伊涅斯塔作用?,伊涅斯塔2010,伊涅斯塔2010决赛攻入唯一进球，助西班牙首冠。,与哈维构成中场双核。,fact,"2010,伊涅斯塔,进球,决赛","国家队,西班牙,欧洲",team:西班牙|player:伊涅斯塔|player:哈维,,入门,2010,2010,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00374,国家队与地域,西班牙,2010卡西,world_cup,4,2010年西班牙队长?,卡西2010,卡西利亚斯2010年作为队长捧杯。,整届仅失2球，决赛扑出关键射门。,fact,"2010,卡西,队长,门将","国家队,西班牙,欧洲",team:西班牙|player:卡西利亚斯,,入门,2010,2010,欧洲,zh-CN,bio,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00375,国家队与地域,西班牙,2010比利亚,world_cup,4,2010年西班牙射手?,比利亚2010,比利亚2010年5球与托马斯·穆勒并列金靴。,小组赛与淘汰赛均有进球。,fact,"2010,比利亚,5球,金靴","国家队,西班牙,欧洲",team:西班牙|player:比利亚,,进阶,2010,2010,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00376,国家队与地域,西班牙,2010博斯克,world_cup,4,2010年西班牙主教练?,博斯克2010,博斯克2010年率西班牙首次世界杯夺冠。,2008至2016年执教，整合巴萨皇马球员。,fact,"2010,博斯克,教练,夺冠","国家队,西班牙,欧洲",team:西班牙,,入门,2010,2010,欧洲,zh-CN,bio,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00377,国家队与地域,西班牙,世界杯首秀,world_cup,4,西班牙何时首次参加世界杯?,1934西班牙首秀,西班牙1934年首次参加世界杯并打入八强。,1930年首届未参赛。,fact,"1934,首秀,八强,参赛","国家队,西班牙,欧洲",team:西班牙,,入门,1934,1934,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00378,国家队与地域,西班牙,参赛连续性,world_cup,4,西班牙世界杯参赛纪录?,西班牙参赛纪录,西班牙多数届次晋级决赛圈，长期为欧洲强队。,2010前从未夺冠，2014后成绩有所波动。,fact,"参赛,纪录,强队,2010","国家队,西班牙,欧洲",team:西班牙,,进阶,1934,2022,欧洲,zh-CN,record,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00379,国家队与地域,西班牙,2014巴西,world_cup,4,西班牙2014年世界杯成绩?,2014西班牙,西班牙2014年小组赛1胜2负提前出局。,卫冕冠军未能出线。,fact,"2014,巴西,小组,卫冕冠军","国家队,西班牙,欧洲",team:西班牙,,入门,2014,2014,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00380,国家队与地域,西班牙,2018俄罗斯,world_cup,4,西班牙2018年世界杯成绩?,2018西班牙,西班牙2018年十六强点球负俄罗斯出局。,1/8决赛120分钟1比1，点球大战失利。,fact,"2018,俄罗斯,点球,十六强","国家队,西班牙,欧洲",team:西班牙,,入门,2018,2018,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00381,国家队与地域,西班牙,2022卡塔尔,world_cup,4,西班牙2022年世界杯成绩?,2022西班牙,西班牙2022年十六强点球负摩洛哥出局。,小组赛7比0胜哥斯达黎加展现进攻火力。,fact,"2022,卡塔尔,摩洛哥,点球","国家队,西班牙,欧洲",team:西班牙,,入门,2022,2022,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00382,国家队与地域,西班牙,2006德国,world_cup,4,西班牙2006年世界杯成绩?,2006西班牙,西班牙2006年十六强1比3负法国出局。,小组赛两连胜后止步十六强。,fact,"2006,德国,法国,十六强","国家队,西班牙,欧洲",team:西班牙|team:法国,,入门,2006,2006,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00383,国家队与地域,西班牙,2002日韩,world_cup,4,西班牙2002年世界杯成绩?,2002西班牙,西班牙2002年八强点球负韩国出局。,1/4决赛判罚引发广泛讨论。,fact,"2002,韩日,韩国,点球","国家队,西班牙,欧洲",team:西班牙,,进阶,2002,2002,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00384,国家队与地域,西班牙,1994美国,world_cup,4,西班牙1994年世界杯成绩?,1994西班牙,西班牙1994年八强1比2负意大利出局。,1/4决赛负当届亚军意大利。,fact,"1994,美国,意大利,八强","国家队,西班牙,欧洲",team:西班牙|team:意大利,,入门,1994,1994,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00385,国家队与地域,西班牙,1990意大利,world_cup,4,西班牙1990年世界杯成绩?,1990西班牙,西班牙1990年十六强点球负南斯拉夫出局。,东道主意大利当届最终获季军。,fact,"1990,意大利,南斯拉夫,十六强","国家队,西班牙,欧洲",team:西班牙,,进阶,1990,1990,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00386,国家队与地域,西班牙,1998法国,world_cup,4,西班牙1998年世界杯成绩?,1998西班牙,西班牙1998年小组赛1胜2负提前出局。,未能进入淘汰赛。,fact,"1998,法国,小组,出局","国家队,西班牙,欧洲",team:西班牙,,进阶,1998,1998,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00387,国家队与地域,西班牙,1986墨西哥,world_cup,4,西班牙1986年世界杯成绩?,1986西班牙,西班牙1986年八强点球负比利时出局。,1/4决赛120分钟1比1，点球大战失利。,fact,"1986,墨西哥,比利时,点球","国家队,西班牙,欧洲",team:西班牙,,进阶,1986,1986,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00388,国家队与地域,西班牙,1982东道主,world_cup,4,1982年西班牙为何早早出局?,1982西班牙,西班牙1982年第二阶段小组赛未能出线。,东道主未能进入四强。,fact,"1982,东道主,小组,出局","国家队,西班牙,欧洲",team:西班牙|tournament:1982年西班牙世界杯,,进阶,1982,1982,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00389,国家队与地域,西班牙,传控足球,world_cup,4,西班牙队足球风格特点?,tiki-taka|传控,西班牙以传控足球与短传渗透著称。,2008至2012年欧洲杯与2010世界杯为巅峰期。,fact,"传控,tiki-taka,短传,风格","国家队,西班牙,欧洲",team:西班牙,,入门,,,欧洲,zh-CN,culture,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00390,国家队与地域,西班牙,哈维伊涅斯塔,world_cup,4,西班牙中场双核?,哈维伊涅斯塔,哈维与伊涅斯塔为西班牙传控体系核心。,2010世界杯与2008、2012欧洲杯夺冠功臣。,fact,"哈维,伊涅斯塔,中场,双核","国家队,西班牙,欧洲",team:西班牙|player:哈维|player:伊涅斯塔,,入门,2008,2012,欧洲,zh-CN,culture,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00391,国家队与地域,西班牙,普约尔2010,world_cup,4,2010年普约尔作用?,普约尔2010,普约尔2010年半决赛头球破门胜德国。,与卡西构成防线领袖组合。,fact,"2010,普约尔,德国,头球","国家队,西班牙,欧洲",team:西班牙|player:普约尔,,进阶,2010,2010,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00392,国家队与地域,西班牙,2010胜德国,world_cup,4,2010年西班牙对德国?,2010胜德国,2010年半决赛西班牙1比0胜德国。,普约尔头球破门，德国止步四强。,fact,"2010,德国,半决赛,1比0","国家队,西班牙,欧洲",team:西班牙|team:德国,,入门,2010,2010,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00393,国家队与地域,西班牙,托雷斯2010,world_cup,4,2010年托雷斯作用?,托雷斯2010,托雷斯2010年决赛助攻伊涅斯塔破门。,虽进球不多但关键传球助队夺冠。,fact,"2010,托雷斯,助攻,决赛","国家队,西班牙,欧洲",team:西班牙|player:托雷斯,,进阶,2010,2010,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00394,国家队与地域,西班牙,劳尔遗憾,world_cup,4,劳尔为何未获世界杯?,劳尔世界杯,劳尔代表西班牙参加多届世界杯，生涯未获冠军。,2008后逐渐让位新一代中场。,fact,"劳尔,遗憾,未夺冠,国家队","国家队,西班牙,欧洲",team:西班牙|player:劳尔,,进阶,1998,2006,欧洲,zh-CN,bio,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00395,国家队与地域,西班牙,欧洲杯关系,world_cup,4,西班牙与欧洲杯?,欧洲杯冠军,西班牙三次夺得欧洲杯冠军。,2008、2012、2024夺冠，与2010世界杯构成黄金十年。,fact,"欧洲杯,冠军,2008,2012","国家队,西班牙,欧洲",team:西班牙,,入门,,,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00396,国家队与地域,西班牙,冠军荒,world_cup,4,西班牙2010年前为何未夺冠?,西班牙冠军荒,西班牙2010年前多次大赛折戟，被称为大赛冠军荒。,2008欧洲杯夺冠后信心提升，2010圆梦。,fact,"冠军荒,2010,大赛,欧洲杯","国家队,西班牙,欧洲",team:西班牙,,进阶,,2010,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00397,国家队与地域,西班牙,与荷兰交锋,world_cup,4,西班牙与荷兰世界杯?,西荷交锋,2010决赛西班牙加时1比0胜荷兰夺冠。,此前多次大赛碰面，2010为巅峰对决。,fact,"荷兰,交锋,2010,决赛","国家队,西班牙,欧洲",team:西班牙|team:荷兰,,入门,,,欧洲,zh-CN,culture,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00398,国家队与地域,西班牙,与德国交锋,world_cup,4,西班牙与德国世界杯?,西德交锋,2010半决赛西班牙1比0胜德国。,1982年德国亦曾在世界杯击败西班牙。,fact,"德国,交锋,2010,1982","国家队,西班牙,欧洲",team:西班牙|team:德国,,入门,,,欧洲,zh-CN,culture,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00399,国家队与地域,西班牙,主场球场,world_cup,4,西班牙队常用主场球场?,伯纳乌|主场,伯纳乌、万达大都会等球场常承办西班牙主场比赛。,1982世界杯在多地球场举行。,fact,"伯纳乌,主场,球场,1982","国家队,西班牙,欧洲",team:西班牙|tournament:1982年西班牙世界杯,,入门,,,欧洲,zh-CN,culture,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00400,国家队与地域,西班牙,队徽元素,world_cup,4,西班牙队徽有什么?,RFEF队徽,西班牙队徽含RFEF字样与一颗星等元素。,星星代表2010年世界杯冠军。,fact,"队徽,RFEF,星星,2010","国家队,西班牙,欧洲",team:西班牙,,入门,,,欧洲,zh-CN,culture,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00401,国家队与地域,西班牙,国歌仪式,world_cup,4,西班牙队赛前唱什么?,西班牙国歌,西班牙队赛前奏唱西班牙国歌《皇家进行曲》。,国际赛事遵循FIFA赛前仪式规程。,fact,"国歌,赛前,仪式,西班牙","国家队,西班牙,欧洲",team:西班牙,,入门,,,欧洲,zh-CN,culture,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00402,国家队与地域,西班牙,皇马巴萨融合,world_cup,4,西班牙如何整合皇马巴萨?,皇马巴萨,西班牙队需整合皇马与巴萨球员形成战术体系。,2010博斯克成功调和两大俱乐部核心。,fact,"皇马,巴萨,整合,博斯克","国家队,西班牙,欧洲",team:西班牙,,进阶,,,欧洲,zh-CN,culture,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00403,国家队与地域,西班牙,1962智利,world_cup,4,西班牙1962年世界杯成绩?,1962西班牙,西班牙1962年智利世界杯小组赛未能出线。,当届未能进入淘汰赛。,fact,"1962,智利,小组,出局","国家队,西班牙,欧洲",team:西班牙,,进阶,1962,1962,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00404,国家队与地域,西班牙,1966英格兰,world_cup,4,西班牙1966年世界杯成绩?,1966西班牙,西班牙1966年英格兰世界杯小组赛未能出线。,与西德、阿根廷同组。,fact,"1966,英格兰,小组,出局","国家队,西班牙,欧洲",team:西班牙,,进阶,1966,1966,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00405,国家队与地域,西班牙,1978阿根廷,world_cup,4,西班牙1978年世界杯成绩?,1978西班牙,西班牙1978年阿根廷世界杯小组赛未能出线。,未能进入第二阶段。,fact,"1978,阿根廷,小组,出局","国家队,西班牙,欧洲",team:西班牙,,进阶,1978,1978,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00406,国家队与地域,西班牙,1934八强,world_cup,4,西班牙1934年世界杯成绩?,1934西班牙,西班牙1934年意大利世界杯打入八强。,1/4决赛1比2负意大利。,fact,"1934,意大利,八强,首秀","国家队,西班牙,欧洲",team:西班牙|team:意大利,,进阶,1934,1934,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00407,国家队与地域,西班牙,1958瑞典,world_cup,4,西班牙1958年世界杯成绩?,1958西班牙,西班牙1958年瑞典世界杯小组赛未能出线。,当届未能进入淘汰赛。,fact,"1958,瑞典,小组,出局","国家队,西班牙,欧洲",team:西班牙,,进阶,1958,1958,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00408,国家队与地域,西班牙,1970未晋级,world_cup,4,西班牙1970年世界杯为何未参赛?,1970西班牙未晋级,西班牙1970年预选赛未能晋级墨西哥世界杯。,1970年代前期处于调整期。,fact,"1970,预选赛,缺席,未晋级","国家队,西班牙,欧洲",team:西班牙,,进阶,1970,1970,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00409,国家队与地域,西班牙,1974未晋级,world_cup,4,西班牙1974年世界杯为何未参赛?,1974西班牙未晋级,西班牙1974年预选赛未能晋级西德世界杯。,1982主办前经历低谷。,fact,"1974,预选赛,缺席,未晋级","国家队,西班牙,欧洲",team:西班牙,,进阶,1974,1974,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00410,国家队与地域,西班牙,世界杯金靴,world_cup,4,西班牙球员获世界杯金靴?,西班牙金靴,比利亚2010年与穆勒并列金靴。,此前西班牙球员多次接近但未独揽金靴。,fact,"金靴,比利亚,2010,穆勒","国家队,西班牙,欧洲",team:西班牙|player:比利亚,,进阶,,,欧洲,zh-CN,stat,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00411,国家队与地域,西班牙,世界杯金球,world_cup,4,西班牙球员获世界杯金球?,西班牙金球,2010年无西班牙球员获世界杯金球，弗兰获该奖。,西班牙更强调团队传控而非个人奖项。,fact,"金球,2010,弗兰,团队","国家队,西班牙,欧洲",team:西班牙,,进阶,,,欧洲,zh-CN,stat,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00412,国家队与地域,西班牙,青训体系,world_cup,4,西班牙青训特点?,西班牙青训,拉玛西亚等青训体系为传控足球输送人才。,哈维、伊涅斯塔、布斯克茨等均出自巴萨青训。,fact,"青训,拉玛西亚,传控,人才","国家队,西班牙,欧洲",team:西班牙,,进阶,,,欧洲,zh-CN,culture,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00413,国家队与地域,西班牙,海外球星,world_cup,4,西班牙队球员来源?,西甲国脚,西班牙国脚主要来自西甲联赛各队。,皇马、巴萨、马竞等输送国家队主力。,fact,"西甲,皇马,巴萨,国脚","国家队,西班牙,欧洲",team:西班牙,,进阶,,,欧洲,zh-CN,culture,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00414,国家队与地域,西班牙,女子对比,world_cup,4,西班牙男足与女足?,西班牙女足,西班牙女足2023年世界杯夺冠，男足2010年世界杯夺冠。,男女足分属RFEF管理。,comparison,"女足,2023,对比,RFEF","国家队,西班牙,欧洲",team:西班牙,,进阶,,,欧洲,zh-CN,culture,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00415,国家队与地域,西班牙,人口与足球,world_cup,4,西班牙为何是足球强国?,足球强国,西班牙西甲联赛与国家队长期位居世界前列。,2010世界杯与2008、2012欧洲杯奠定黄金时代。,fact,"足球强国,西甲,2010,黄金","国家队,西班牙,欧洲",team:西班牙,,入门,,,欧洲,zh-CN,culture,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00416,国家队与地域,西班牙,2026前景,world_cup,4,西班牙2026世界杯前景?,2026西班牙,西班牙正备战2026美加墨世界杯预选赛与决赛圈。,新生代球员逐步接班，具体名单以官方为准。,fact,"2026,美加墨,备战,新星","国家队,西班牙,欧洲",team:西班牙,,入门,2026,2026,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,time_sensitive,2026-06-04
WC-NTEM-00417,国家队与地域,西班牙,2022加维,world_cup,4,2022年西班牙新星?,2022西班牙新星,2022年西班牙阵中涌现加维、佩德里等年轻球员。,小组赛大胜展现进攻潜力，十六强仍点球出局。,fact,"2022,加维,佩德里,新星","国家队,西班牙,欧洲",team:西班牙,,进阶,2022,2022,欧洲,zh-CN,bio,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00418,国家队与地域,西班牙,点球纪录,world_cup,4,西班牙世界杯点球大战?,西班牙点球,西班牙世界杯点球大战胜率曾长期偏低。,2018、2022连续十六强点球出局。,fact,"点球,出局,2018,2022","国家队,西班牙,欧洲",team:西班牙,,进阶,,,欧洲,zh-CN,culture,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00419,国家队与地域,西班牙,知识速览,world_cup,4,西班牙队世界杯要点速览?,西班牙速览,一冠、斗牛士、2010伊涅斯塔、传控足球、哈维伊涅斯塔。,1982主办、1950殿军，2014卫冕冠军小组出局。,list,"速览,2010,传控,伊涅斯塔","国家队,西班牙,欧洲",team:西班牙,,入门,,,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00420,国家队与地域,西班牙,历史地位,world_cup,4,西班牙队历史地位?,西班牙历史地位,西班牙为2010世界杯冠军与欧洲杯三冠强队。,传控足球风格影响2010年代全球战术。,fact,"历史地位,2010,传控,强队","国家队,西班牙,欧洲",team:西班牙,,入门,,,欧洲,zh-CN,history,official,historical_record,FIFA / RFEF official records and historical archives,,2026-06-04
WC-NTEM-00421,国家队与地域,荷兰,队名概览,world_cup,4,荷兰国家队叫什么?,Oranje|荷兰队,荷兰男子国家队通称Oranje，中文常称荷兰队或橙衣军团。,隶属荷兰足协KNVB，代表荷兰参加国际A级赛事。,fact,"荷兰,国家队,Oranje,概览","国家队,荷兰,欧洲",team:荷兰,,入门,,,欧洲,zh-CN,history,official,historical_record,FIFA / KNVB official records and historical archives,,2026-06-04
WC-NTEM-00422,国家队与地域,荷兰,绰号橙衣军团,world_cup,4,橙衣军团指哪支球队?,橙衣军团|Orange,橙衣军团是荷兰国家队的经典中文绰号。,因传统橙色主场球衣与荷兰王室色彩得名。,fact,"橙衣军团,绰号,荷兰,橙色","国家队,荷兰,欧洲",team:荷兰,,入门,,,欧洲,zh-CN,history,official,historical_record,FIFA / KNVB official records and historical archives,,2026-06-04
WC-NTEM-00423,国家队与地域,荷兰,无冠之憾,world_cup,4,荷兰队有世界杯冠军吗?,荷兰无冠|无冕之王,荷兰队迄今未夺得世界杯冠军。,曾三次打入决赛均获亚军，故称无冕之王。,fact,"荷兰,无冠,无冕之王,决赛","国家队,荷兰,欧洲",team:荷兰,,入门,,,欧洲,zh-CN,record,official,historical_record,FIFA / KNVB official records and historical archives,,2026-06-04
WC-NTEM-00424,国家队与地域,荷兰,所属足联,world_cup,4,荷兰队属于哪个足联?,UEFA|欧足联,荷兰隶属欧洲足球协会联盟UEFA。,与德国、比利时等同属欧洲足联。,fact,"UEFA,欧洲,足联,荷兰","国家队,荷兰,欧洲",team:荷兰,,入门,,,欧洲,zh-CN,history,official,historical_record,FIFA / KNVB official records and historical archives,,2026-06-04
WC-NTEM-00425,国家队与地域,荷兰,足协名称,world_cup,4,荷兰足球协会叫什么?,KNVB|荷兰足协,荷兰皇家足球协会通称KNVB。,1889年成立，为世界上最早足协之一。,fact,"KNVB,足协,荷兰,1889","国家队,荷兰,欧洲",team:荷兰,,入门,,,欧洲,zh-CN,history,official,historical_record,FIFA / KNVB official records and historical archives,,2026-06-04
WC-NTEM-00426,国家队与地域,荷兰,FIFA代码,world_cup,4,荷兰队FIFA三字码?,NED代码,荷兰国家队FIFA代码为NED。,国际赛事与数据系统统一使用该码。,fact,"NED,FIFA,代码,荷兰","国家队,荷兰,欧洲",team:荷兰,,入门,,,欧洲,zh-CN,history,official,historical_record,FIFA / KNVB official records and historical archives,,2026-06-04
WC-NTEM-00427,国家队与地域,荷兰,主色球衣,world_cup,4,荷兰队主场球衣颜色?,橙衫|主场球衣,荷兰队传统主场球衣为橙色。,客场常用白色或深蓝色球衣。,fact,"球衣,橙色,主场,荷兰","国家队,荷兰,欧洲",team:荷兰,,入门,,,欧洲,zh-CN,history,official,historical_record,FIFA / KNVB official records and historical archives,,2026-06-04
WC-NTEM-00428,国家队与地域,荷兰,1974亚军,world_cup,4,荷兰1974年世界杯成绩?,1974荷兰亚军,1974年西德世界杯荷兰获亚军。,决赛1比2负东道主西德，克鲁伊夫领衔全攻全守。,fact,"1974,西德,亚军,克鲁伊夫","国家队,荷兰,欧洲",team:荷兰|tournament:1974年西德世界杯|player:克鲁伊夫|team:德国,,入门,1974,1974,欧洲,zh-CN,history,official,historical_record,FIFA / KNVB official records and historical archives,,2026-06-04
