id,category_l1,category_l2,category_l3,scope,priority,question,question_aliases,answer_short,answer_detail,answer_format,keywords,tags,entities,related_ids,difficulty,era_start,era_end,region,language,fact_type,confidence,source_type,source_ref,content_flags,updated_at
WC-CLUB-00130,俱乐部与联赛,意甲德甲法甲,法甲全称,both,4,法甲英文官方名称?,法甲全称,法甲英文为Ligue 1，中文称法国足球甲级联赛，由法国职业足球联盟管理。,巴黎圣日耳曼为近年霸主。,definition,"Ligue 1,法甲,法国,官方","意甲,德甲,法甲,世界杯",,,入门,,,欧洲,zh-CN,culture,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00131,俱乐部与联赛,意甲德甲法甲,法国来源,both,4,法国世界杯名单来自哪些联赛?,法国来源,法国世界杯名单球员来自法甲、英超、西甲等多联赛，2018年阵中海外球员比例较高。,法甲仍为核心来源之一。,fact,"法国,法甲,国脚,海外","意甲,德甲,法甲,世界杯",team:法国,,入门,,,欧洲,zh-CN,stat,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00132,俱乐部与联赛,意甲德甲法甲,巴黎输出,both,4,巴黎圣日耳曼与世界杯?,巴黎输出,巴黎圣日耳曼为法国及多国世界杯提供球员，如姆巴佩、内马尔、梅西、阿什拉夫等。,卡塔尔资本背景俱乐部国脚集中度高。,fact,"巴黎,法国,国脚,姆巴佩","意甲,德甲,法甲,世界杯",club:巴黎圣日耳曼,,入门,,,欧洲,zh-CN,history,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00133,俱乐部与联赛,意甲德甲法甲,姆巴佩巴黎,both,4,姆巴佩巴黎法国2018?,姆巴佩巴黎,姆巴佩2018年效力巴黎圣日耳曼并随法国夺得世界杯，当届打入4球。,2022年决赛上演帽子戏法获亚军。,fact,"姆巴佩,巴黎,法国,2018","意甲,德甲,法甲,世界杯",club:巴黎圣日耳曼|player:姆巴佩|team:法国,,入门,2018,2018,欧洲,zh-CN,bio,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00134,俱乐部与联赛,意甲德甲法甲,内马尔巴黎,both,4,内马尔巴黎巴西2018?,内马尔巴黎,内马尔2017年加盟巴黎后，2018年代表巴西参加俄罗斯世界杯。,2014年在巴萨时已打入4球。,fact,"内马尔,巴黎,巴西,2018","意甲,德甲,法甲,世界杯",club:巴黎圣日耳曼|player:内马尔|team:巴西,,入门,2018,2018,南美,zh-CN,bio,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00135,俱乐部与联赛,意甲德甲法甲,梅西巴黎,both,4,梅西巴黎阿根廷2022?,梅西巴黎,梅西2021年加盟巴黎圣日耳曼，2022年卡塔尔世界杯随阿根廷夺冠。,俱乐部与国家队当届赛程需协调。,fact,"梅西,巴黎,阿根廷,2022","意甲,德甲,法甲,世界杯",club:巴黎圣日耳曼|player:梅西|team:阿根廷,,入门,2022,2022,南美,zh-CN,bio,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00136,俱乐部与联赛,意甲德甲法甲,阿什拉夫巴黎,both,4,阿什拉夫巴黎摩洛哥2022?,阿什拉夫巴黎,阿什拉夫2022年效力巴黎圣日耳曼并代表摩洛哥打入世界杯四强。,摩洛哥当届历史性获季军。,fact,"阿什拉夫,巴黎,摩洛哥,2022","意甲,德甲,法甲,世界杯",club:巴黎圣日耳曼|team:摩洛哥|tournament:2022年卡塔尔世界杯,,进阶,2022,2022,非洲,zh-CN,bio,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00137,俱乐部与联赛,意甲德甲法甲,1998法国,both,4,1998法国世界杯与法甲?,1998法国,1998年法国本土世界杯夺冠，当时阵中球员多效力法甲及欧洲其他联赛。,齐达内、亨利、德尚等为代表。,fact,"1998,法国,本土,法甲","意甲,德甲,法甲,世界杯",team:法国|tournament:1998年法国世界杯,,入门,1998,1998,欧洲,zh-CN,history,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00138,俱乐部与联赛,意甲德甲法甲,2018法国,both,4,2018法国队法甲成分?,2018法国,2018年法国夺冠阵中博格巴、坎特、吉鲁等当时效力英超，姆巴佩、洛里等来自法甲体系。,海外联赛球员占比较高。,fact,"2018,法国,法甲,英超","意甲,德甲,法甲,世界杯",team:法国|tournament:2018年俄罗斯世界杯,,进阶,2018,2018,欧洲,zh-CN,stat,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00139,俱乐部与联赛,意甲德甲法甲,2022法国,both,4,2022法国队巴黎球员?,2022法国,2022年法国亚军阵中姆巴佩、梅西、内马尔、阿什拉夫等多名球员当时效力巴黎。,巴黎成为当届多国国脚汇聚点。,fact,"2022,法国,巴黎,姆巴佩","意甲,德甲,法甲,世界杯",team:法国|club:巴黎圣日耳曼|tournament:2022年卡塔尔世界杯,,进阶,2022,2022,欧洲,zh-CN,stat,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00140,俱乐部与联赛,意甲德甲法甲,里昂历史,both,4,里昂与法国世界杯历史?,里昂历史,里昂曾为法国输送亨利、本泽马等球员，后二者世界杯生涯主要在其他联赛。,法甲整体输出随巴黎崛起而集中化。,fact,"里昂,法国,亨利,本泽马","意甲,德甲,法甲,世界杯",club:里昂|team:法国,,进阶,,,欧洲,zh-CN,history,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00141,俱乐部与联赛,意甲德甲法甲,放人义务,both,4,意甲德甲法甲须放行国脚吗?,放人义务,国际足联规定意甲、德甲、法甲俱乐部均须放行被国家队征召球员参加世界杯。,与英超西甲适用同一规则。,fact,"放人,意甲,德甲,法甲","意甲,德甲,法甲,世界杯",,,入门,,,全球,zh-CN,rule,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00142,俱乐部与联赛,意甲德甲法甲,2022冬赛程,both,4,2022世界杯对意甲德甲法甲影响?,2022冬赛程,2022年冬季世界杯期间，意甲、德甲、法甲均暂停联赛以便球员参赛，停赛时长因联赛政策略有差异。,德甲冬歇传统与当届安排结合。,fact,"2022,冬季,暂停,三联赛","意甲,德甲,法甲,世界杯",tournament:2022年卡塔尔世界杯,,入门,2022,2022,欧洲,zh-CN,history,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00143,俱乐部与联赛,意甲德甲法甲,赛季结束,both,4,意甲德甲法甲何时结束?,赛季结束,意甲、德甲、法甲赛季通常在5月结束，为传统夏季世界杯留出国家队窗口。,2022年因冬季世界杯各联赛调整赛历。,fact,"5月,赛季,结束,三联赛","意甲,德甲,法甲,世界杯",,,入门,,,欧洲,zh-CN,culture,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00144,俱乐部与联赛,意甲德甲法甲,意甲南美,both,4,意甲南美球员世界杯?,意甲南美,意甲长期聚集阿根廷、乌拉圭等南美国脚，如梅西曾效力巴萨非意甲，但迪巴拉、伊瓜因等尤文阿根廷代表常见。,南美球员在意甲技术适应较顺。,fact,"意甲,南美,阿根廷,尤文","意甲,德甲,法甲,世界杯",club:尤文图斯|team:阿根廷,,进阶,,,南美,zh-CN,stat,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00145,俱乐部与联赛,意甲德甲法甲,德甲垄断,both,4,德甲与德国国脚关系?,德甲垄断,德国世界杯名单与德甲高度绑定，拜仁、多特几乎每届均有多名球员入选。,德国很少依赖海外联赛球员。,fact,"德甲,德国,拜仁,垄断","意甲,德甲,法甲,世界杯",team:德国,,入门,,,欧洲,zh-CN,stat,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00146,俱乐部与联赛,意甲德甲法甲,维尔茨勒沃库森,both,4,维尔茨勒沃库森德国2022?,维尔茨勒沃库森,维尔茨2022年效力勒沃库森并代表德国参加卡塔尔世界杯，球队小组出局。,后转会切尔西继续国脚生涯。,fact,"维尔茨,勒沃库森,德国,2022","意甲,德甲,法甲,世界杯",club:勒沃库森|team:德国|tournament:2022年卡塔尔世界杯,,进阶,2022,2022,欧洲,zh-CN,bio,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00147,俱乐部与联赛,意甲德甲法甲,法甲非洲,both,4,法甲非洲球员世界杯?,法甲非洲,法甲长期为非洲各国输送世界杯球员，如马内、奥巴梅扬等曾效力法甲后征战世界杯。,法国联赛与非洲球员联系历史深远。,fact,"法甲,非洲,马内,世界杯","意甲,德甲,法甲,世界杯",,,进阶,,,非洲,zh-CN,stat,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00148,俱乐部与联赛,意甲德甲法甲,与英西对比,both,4,意甲德甲法甲输出对比?,与英西对比,意甲2006、德甲2014、法甲1998前后为各自国家队夺冠时联赛输出高峰；英超西甲近年国脚总量更大。,五联赛共同构成世界杯球员池。,comparison,"对比,输出,2006,2014","意甲,德甲,法甲,世界杯",team:意大利|team:德国|team:法国,,进阶,,,欧洲,zh-CN,stat,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00149,俱乐部与联赛,意甲德甲法甲,三门将传统,both,4,意德法门将世界杯传统?,三门将传统,意大利、德国、法国均产世界级门将，布冯、诺伊尔、洛里等长期担任国家队主力。,门将位置俱乐部延续性较强。,list,"门将,布冯,诺伊尔,洛里","意甲,德甲,法甲,世界杯",team:意大利|team:德国|team:法国,,入门,,,欧洲,zh-CN,culture,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00150,俱乐部与联赛,意甲德甲法甲,知识速览,both,4,意甲德甲法甲世界杯速览?,速览,2006意大利意甲夺冠、2014德国德甲夺冠、1998法国本土夺冠、巴黎输出姆巴佩梅西、拜仁多特输送德国主力。,三大联赛与各自国家队联系紧密。,list,"速览,2006,2014,巴黎","意甲,德甲,法甲,世界杯",,,入门,,,欧洲,zh-CN,history,verified,,"Serie A, Bundesliga, Ligue 1 official records; FIFA World Cup statistics",,2026-06-05
WC-CLUB-00151,俱乐部与联赛,南美俱乐部,概览,both,4,南美俱乐部与世界杯指什么?,概览,南美俱乐部与世界杯指南美各国国内联赛豪门与世界杯国家队之间的球员输送与赛历关联。,巴西、阿根廷联赛输出最为突出。,fact,"南美,俱乐部,世界杯,概览","南美,俱乐部,世界杯",,,入门,,,南美,zh-CN,stat,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00152,俱乐部与联赛,南美俱乐部,南美概览,both,4,南美主要足球联赛有哪些?,南美概览,南美主要联赛包括巴西甲级、阿根廷职业联赛，以及乌拉圭、哥伦比亚、智利等国顶级联赛。,解放者杯为俱乐部洲际最高赛事。,list,"巴西,阿根廷,联赛,解放者杯","南美,俱乐部,世界杯",,,入门,,,南美,zh-CN,culture,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00153,俱乐部与联赛,南美俱乐部,巴甲全称,both,4,巴西甲级联赛英文名称?,巴甲全称,巴西顶级联赛英文常称Brasileirão或Campeonato Brasileiro Série A，中文称巴甲。,由巴西足协组织。,definition,"Brasileirão,巴甲,巴西,官方","南美,俱乐部,世界杯",,,入门,,,南美,zh-CN,culture,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00154,俱乐部与联赛,南美俱乐部,阿甲全称,both,4,阿根廷联赛英文名称?,阿甲全称,阿根廷顶级联赛英文为Liga Profesional de Fútbol，中文常称阿甲或阿根廷职业联赛。,博卡与河床为传统双雄。,definition,"阿甲,阿根廷,Liga Profesional,官方","南美,俱乐部,世界杯",,,入门,,,南美,zh-CN,culture,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00155,俱乐部与联赛,南美俱乐部,解放者杯,both,4,解放者杯与世界杯关系?,解放者杯,解放者杯为南美俱乐部最高水平赛事，冠军球队球员常入选各国世界杯名单。,赛历与世界杯年需协调。,fact,"解放者杯,南美,俱乐部,洲际","南美,俱乐部,世界杯",,,入门,,,南美,zh-CN,culture,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00156,俱乐部与联赛,南美俱乐部,巴西国脚结构,both,4,巴西世界杯球员联赛来源?,巴西国脚结构,巴西世界杯名单球员多效力欧洲顶级联赛，国内巴甲俱乐部亦为青训与过渡平台。,2022年维尼修斯等已在欧洲效力。,fact,"巴西,巴甲,欧洲,国脚","南美,俱乐部,世界杯",team:巴西,,入门,,,南美,zh-CN,stat,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00157,俱乐部与联赛,南美俱乐部,阿根廷国脚结构,both,4,阿根廷世界杯球员联赛来源?,阿根廷国脚结构,阿根廷世界杯名单以欧洲联赛球员为主，河床、博卡等仍为青训与早期培养基地。,2022年夺冠阵中多数球员效力欧洲。,fact,"阿根廷,阿甲,欧洲,国脚","南美,俱乐部,世界杯",team:阿根廷,,入门,,,南美,zh-CN,stat,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00158,俱乐部与联赛,南美俱乐部,弗拉门戈,both,4,弗拉门戈与巴西世界杯?,弗拉门戈,弗拉门戈为巴西最大俱乐部之一，曾向国家队输送济科、罗马里奥及维尼修斯等球员。,里约豪门与国家队联系紧密。,fact,"弗拉门戈,巴西,维尼修斯,里约","南美,俱乐部,世界杯",club:弗拉门戈|team:巴西,,入门,,,南美,zh-CN,history,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00159,俱乐部与联赛,南美俱乐部,帕尔梅拉斯,both,4,帕尔梅拉斯巴西世界杯球员?,帕尔梅拉斯,帕尔梅拉斯近年巴甲成绩稳定，为巴西输送过多名国脚与世界杯候选球员。,圣保罗州豪门代表之一。,fact,"帕尔梅拉斯,巴西,巴甲,国脚","南美,俱乐部,世界杯",club:帕尔梅拉斯|team:巴西,,进阶,,,南美,zh-CN,stat,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00160,俱乐部与联赛,南美俱乐部,科林蒂安,both,4,科林蒂安与巴西世界杯?,科林蒂安,科林蒂安为巴西传统豪门，卡塞米罗等球员早期曾效力该队体系。,保罗州俱乐部国脚产出历史悠久。,fact,"科林蒂安,巴西,卡塞米罗,保罗","南美,俱乐部,世界杯",club:科林蒂安|team:巴西,,进阶,,,南美,zh-CN,history,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00161,俱乐部与联赛,南美俱乐部,桑托斯,both,4,桑托斯与巴西世界杯?,桑托斯,桑托斯以培养贝利、内马尔等球星闻名，为巴西世界杯提供攻击手传统深厚。,贝利1958至1970年三届世界杯均代表巴西。,fact,"桑托斯,贝利,内马尔,巴西","南美,俱乐部,世界杯",club:桑托斯|team:巴西|player:贝利,,入门,1958,2014,南美,zh-CN,history,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00162,俱乐部与联赛,南美俱乐部,圣保罗,both,4,圣保罗俱乐部巴西国脚?,圣保罗,圣保罗俱乐部曾为巴西输送卡卡、卢卡斯等世界杯球员，青训体系在南美享有声誉。,与科林蒂安、帕尔梅拉斯同属圣保罗州。,fact,"圣保罗,卡卡,巴西,青训","南美,俱乐部,世界杯",club:圣保罗|team:巴西,,进阶,,,南美,zh-CN,history,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00163,俱乐部与联赛,南美俱乐部,内马尔桑托斯,both,4,内马尔桑托斯时期巴西世界杯?,内马尔桑托斯,内马尔2013年前效力桑托斯，2014年巴西世界杯代表东道主参赛时刚转会巴塞罗那。,当届打入4球后伤缺半决赛。,fact,"内马尔,桑托斯,2014,巴西","南美,俱乐部,世界杯",club:桑托斯|player:内马尔|team:巴西,,入门,2014,2014,南美,zh-CN,bio,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00164,俱乐部与联赛,南美俱乐部,博卡,both,4,博卡青年与阿根廷世界杯?,博卡,博卡青年为阿根廷最成功俱乐部之一，曾输送特维斯、里克尔梅、马斯切拉诺等世界杯球员。,与河床的国家德比闻名。,fact,"博卡,阿根廷,特维斯,国脚","南美,俱乐部,世界杯",club:博卡青年|team:阿根廷,,入门,,,南美,zh-CN,history,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00165,俱乐部与联赛,南美俱乐部,河床,both,4,河床与阿根廷世界杯?,河床,河床为阿根廷传统豪门，曾培养阿尔瓦雷斯、萨维奥拉等球员后赴欧洲并征战世界杯。,与博卡并称超级德比。,fact,"河床,阿根廷,阿尔瓦雷斯,青训","南美,俱乐部,世界杯",club:河床|team:阿根廷,,入门,,,南美,zh-CN,history,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00166,俱乐部与联赛,南美俱乐部,博卡河床,both,4,博卡河床谁输出国脚更多?,博卡河床,博卡与河床均为阿根廷国脚重要来源，历史上两队交替贡献世界杯核心球员。,具体人数随年代与旅欧潮变化。,comparison,"博卡,河床,德比,国脚","南美,俱乐部,世界杯",club:博卡青年|club:河床|team:阿根廷,,进阶,,,南美,zh-CN,stat,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00167,俱乐部与联赛,南美俱乐部,特维斯博卡,both,4,特维斯博卡阿根廷世界杯?,特维斯博卡,特维斯出自博卡青训并多次效力博卡，代表阿根廷参加2006、2010等世界杯。,2010年与梅西、阿圭罗同届锋线。,fact,"特维斯,博卡,阿根廷,2010","南美,俱乐部,世界杯",club:博卡青年|team:阿根廷,,进阶,2006,2010,南美,zh-CN,bio,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00168,俱乐部与联赛,南美俱乐部,里克尔梅博卡,both,4,里克尔梅博卡阿根廷世界杯?,里克尔梅博卡,里克尔梅长期与博卡联系紧密，2006年代表阿根廷参加德国世界杯。,以组织型前腰风格著称。,fact,"里克尔梅,博卡,阿根廷,2006","南美,俱乐部,世界杯",club:博卡青年|team:阿根廷|tournament:2006年德国世界杯,,进阶,2006,2006,南美,zh-CN,bio,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00169,俱乐部与联赛,南美俱乐部,阿圭罗独立,both,4,阿圭罗独立阿根廷世界杯?,阿圭罗独立,阿圭罗出自独立竞技青训并早期效力该队，后赴欧洲代表阿根廷征战多届世界杯。,2014年决赛首发前锋之一。,fact,"阿圭罗,独立,阿根廷,2014","南美,俱乐部,世界杯",club:独立竞技|team:阿根廷,,进阶,2010,2018,南美,zh-CN,bio,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00170,俱乐部与联赛,南美俱乐部,迪马利亚罗萨里奥,both,4,迪马利亚罗萨里奥中央世界杯?,迪马利亚罗萨里奥,迪马利亚出自罗萨里奥中央并早期效力该队，2022年卡塔尔世界杯随阿根廷夺冠。,决赛助攻梅西首开纪录。,fact,"迪马利亚,罗萨里奥,阿根廷,2022","南美,俱乐部,世界杯",club:罗萨里奥中央|player:迪马利亚|team:阿根廷,,入门,2022,2022,南美,zh-CN,bio,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00171,俱乐部与联赛,南美俱乐部,阿尔瓦雷斯河床,both,4,阿尔瓦雷斯河床阿根廷2022?,阿尔瓦雷斯河床,阿尔瓦雷斯出自河床青训并效力该队，2022年世界杯前转会曼城，当届随阿根廷夺冠。,小组赛对波兰攻入世界杯首球。,fact,"阿尔瓦雷斯,河床,阿根廷,2022","南美,俱乐部,世界杯",club:河床|team:阿根廷|tournament:2022年卡塔尔世界杯,,入门,2022,2022,南美,zh-CN,bio,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00172,俱乐部与联赛,南美俱乐部,佩纳罗尔,both,4,佩纳罗尔与乌拉圭世界杯?,佩纳罗尔,佩纳罗尔为乌拉圭传统豪门，弗兰、卡瓦尼等球员早期均与乌拉圭联赛体系相关。,与民族队构成乌拉圭德比。,fact,"佩纳罗尔,乌拉圭,弗兰,联赛","南美,俱乐部,世界杯",club:佩纳罗尔|team:乌拉圭,,进阶,,,南美,zh-CN,history,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00173,俱乐部与联赛,南美俱乐部,民族队乌拉圭,both,4,民族队乌拉圭世界杯球员?,民族队乌拉圭,蒙得维的亚民族为乌拉圭名门，苏亚雷斯等球员职业生涯与乌拉圭联赛体系有早期联系。,乌拉圭2010年打入四强。,fact,"民族,乌拉圭,苏亚雷斯,蒙得维的亚","南美,俱乐部,世界杯",club:蒙得维的亚民族|team:乌拉圭,,进阶,2010,,南美,zh-CN,history,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00174,俱乐部与联赛,南美俱乐部,国民竞技,both,4,国民竞技哥伦比亚世界杯?,国民竞技,国民竞技为哥伦比亚传统豪门，J罗等球员早期在哥伦比亚联赛崭露头角后赴欧。,2014年J罗获世界杯金靴。,fact,"国民竞技,哥伦比亚,J罗,联赛","南美,俱乐部,世界杯",club:国民竞技|player:J罗|team:哥伦比亚,,进阶,2014,2014,南美,zh-CN,history,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00175,俱乐部与联赛,南美俱乐部,1978阿根廷,both,4,1978阿根廷本土世界杯与阿甲?,1978阿根廷,1978年阿根廷本土世界杯夺冠时，阵中球员多效力国内联赛或刚赴欧不久。,肯佩斯、帕萨雷拉为代表人物。,fact,"1978,阿根廷,本土,阿甲","南美,俱乐部,世界杯",team:阿根廷|tournament:1978年阿根廷世界杯,,入门,1978,1978,南美,zh-CN,history,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00176,俱乐部与联赛,南美俱乐部,1986阿根廷,both,4,1986阿根廷世界杯与俱乐部?,1986阿根廷,1986年墨西哥世界杯阿根廷夺冠时，马拉多纳等球员已效力欧洲俱乐部但代表阿根廷。,马拉多纳当时效力那不勒斯。,fact,"1986,阿根廷,马拉多纳,那不勒斯","南美,俱乐部,世界杯",team:阿根廷|player:马拉多纳|tournament:1986年墨西哥世界杯,,入门,1986,1986,南美,zh-CN,history,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00177,俱乐部与联赛,南美俱乐部,2014巴西主办,both,4,2014巴西世界杯与巴甲?,2014巴西主办,2014年巴西本土世界杯期间，巴西阵中球员多已效力欧洲，但赛事在巴甲俱乐部球场举行。,半决赛内马尔伤缺影响球队走势。,fact,"2014,巴西,主办,本土","南美,俱乐部,世界杯",team:巴西|tournament:2014年巴西世界杯,,入门,2014,2014,南美,zh-CN,history,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00178,俱乐部与联赛,南美俱乐部,1950巴西,both,4,1950巴西世界杯与本土俱乐部?,1950巴西,1950年巴西世界杯在本土举行，当时巴西球员主要效力国内联赛俱乐部。,决赛马拉卡纳佐后乌拉圭夺冠。,fact,"1950,巴西,马拉卡纳,本土","南美,俱乐部,世界杯",team:巴西|team:乌拉圭|tournament:1950年巴西世界杯,,入门,1950,1950,南美,zh-CN,history,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00179,俱乐部与联赛,南美俱乐部,2002巴西,both,4,2002巴西夺冠俱乐部背景?,2002巴西,2002年韩日世界杯巴西夺冠时，罗纳尔多、小罗、里瓦尔多等已效力欧洲顶级俱乐部。,三人组成当届进攻核心。,fact,"2002,巴西,罗纳尔多,欧洲","南美,俱乐部,世界杯",team:巴西|tournament:2002年韩日世界杯,,入门,2002,2002,南美,zh-CN,stat,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00180,俱乐部与联赛,南美俱乐部,维尼修斯弗拉门戈,both,4,维尼修斯弗拉门戈时期巴西世界杯?,维尼修斯弗拉门戈,维尼修斯2018年夏窗由弗拉门戈转会皇家马德里，同年俄罗斯世界杯代表巴西参赛。,2022年打入八强。,fact,"维尼修斯,弗拉门戈,巴西,2018","南美,俱乐部,世界杯",club:弗拉门戈|team:巴西|tournament:2018年俄罗斯世界杯,,进阶,2018,2018,南美,zh-CN,bio,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00181,俱乐部与联赛,南美俱乐部,罗德里戈桑托斯,both,4,罗德里戈桑托斯巴西世界杯?,罗德里戈桑托斯,罗德里戈出自桑托斯并早期效力该队，2018年转会皇马后2022年代表巴西参加世界杯。,2022年巴西打入八强。,fact,"罗德里戈,桑托斯,巴西,2022","南美,俱乐部,世界杯",club:桑托斯|team:巴西|tournament:2022年卡塔尔世界杯,,进阶,2022,2022,南美,zh-CN,bio,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00182,俱乐部与联赛,南美俱乐部,马丁内斯独立,both,4,马丁内斯独立青训阿根廷2022?,马丁内斯独立,埃米利亚诺·马丁内斯出自独立竞技青训体系，2022年卡塔尔世界杯担任阿根廷主力门将并夺冠。,点球大战多次扑救成关键。,fact,"马丁内斯,独立,阿根廷,2022","南美,俱乐部,世界杯",club:独立竞技|team:阿根廷|tournament:2022年卡塔尔世界杯,,入门,2022,2022,南美,zh-CN,bio,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00183,俱乐部与联赛,南美俱乐部,弗兰乌拉圭,both,4,弗兰乌拉圭俱乐部背景?,弗兰乌拉圭,迭戈·弗兰出自佩纳罗尔体系并曾效力欧洲多家俱乐部，2010年率乌拉圭获世界杯第四名。,当届打入5球。,fact,"弗兰,乌拉圭,2010,佩纳罗尔","南美,俱乐部,世界杯",club:佩纳罗尔|player:弗兰|team:乌拉圭,,进阶,2010,2010,南美,zh-CN,bio,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
WC-CLUB-00184,俱乐部与联赛,南美俱乐部,南美旅欧,both,4,南美球员为何多旅欧踢世界杯?,南美旅欧,南美顶级球员多在世界杯前转会欧洲联赛，以获取更高竞技平台与曝光。,巴西、阿根廷近几届世界杯名单欧洲球员占多数。,fact,"旅欧,欧洲,巴西,阿根廷","南美,俱乐部,世界杯",team:巴西|team:阿根廷,,入门,,,南美,zh-CN,culture,verified,,CONMEBOL and domestic league official records; FIFA World Cup statistics,,2026-06-05
