id,category_l1,category_l2,category_l3,scope,priority,question,question_aliases,answer_short,answer_detail,answer_format,keywords,tags,entities,related_ids,difficulty,era_start,era_end,region,language,fact_type,confidence,source_type,source_ref,content_flags,updated_at
WC-WWC-00095,女子世界杯,历届冠军与纪录,历届冠军与纪录知识35,both,4,2003年女足世界杯历届冠军与纪录的八强?,2003历届冠军与纪录八强,2003年女足世界杯历届冠军与纪录在八强方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2003,女足,历届冠军与纪录,八强","女足,历届冠军与纪录,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00096,女子世界杯,历届冠军与纪录,历届冠军与纪录知识36,both,4,2007年女足世界杯历届冠军与纪录的八强?,2007历届冠军与纪录八强,2007年女足世界杯历届冠军与纪录在八强方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2007,女足,历届冠军与纪录,八强","女足,历届冠军与纪录,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00097,女子世界杯,历届冠军与纪录,历届冠军与纪录知识37,both,4,2011年女足世界杯历届冠军与纪录的八强?,2011历届冠军与纪录八强,2011年女足世界杯历届冠军与纪录在八强方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2011,女足,历届冠军与纪录,八强","女足,历届冠军与纪录,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00098,女子世界杯,历届冠军与纪录,历届冠军与纪录知识38,both,4,2015年女足世界杯历届冠军与纪录的八强?,2015历届冠军与纪录八强,2015年女足世界杯历届冠军与纪录在八强方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2015,女足,历届冠军与纪录,八强","女足,历届冠军与纪录,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00099,女子世界杯,历届冠军与纪录,历届冠军与纪录知识39,both,4,2019年女足世界杯历届冠军与纪录的八强?,2019历届冠军与纪录八强,2019年女足世界杯历届冠军与纪录在八强方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2019,女足,历届冠军与纪录,八强","女足,历届冠军与纪录,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00100,女子世界杯,历届冠军与纪录,历届冠军与纪录知识40,both,4,2023年女足世界杯历届冠军与纪录的八强?,2023历届冠军与纪录八强,2023年女足世界杯历届冠军与纪录在八强方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2023,女足,历届冠军与纪录,八强","女足,历届冠军与纪录,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00101,女子世界杯,球星与名帅,球星与名帅要点1,both,4,玛塔为何是女足传奇?,玛塔,巴西玛塔五届女足世界杯、六获世界足球小姐，女足贝利。,世界杯进球纪录领先。,fact,"玛塔,巴西,女足,传奇","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00102,女子世界杯,球星与名帅,球星与名帅要点2,both,4,美国拉皮诺埃?,拉皮诺埃,梅根·拉皮诺埃2019年世界杯金靴与最佳球员。,美国女足标志性人物。,fact,"拉皮诺埃,美国,2019,女足","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00103,女子世界杯,球星与名帅,球星与名帅要点3,both,4,中国女足孙雯?,孙雯,孙雯为中国女足黄金一代核心，1999年美国世界杯亚军。,曾与世界足球小姐并列。,fact,"孙雯,中国,女足,1999","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00104,女子世界杯,球星与名帅,球星与名帅要点4,both,4,德国女足普林茨?,普林茨,比吉特·普林茨三届世界杯冠军成员，德国女足标志。,2003、2007德国夺冠核心。,fact,"普林茨,德国,女足,冠军","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00105,女子世界杯,球星与名帅,球星与名帅要点5,both,4,英格兰女足威格曼?,威格曼,萨里娜·威格曼率荷兰2017欧洲杯、英格兰2022欧洲杯夺冠，2023世界杯亚军。,名帅代表。,fact,"威格曼,英格兰,名帅,女足","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00106,女子世界杯,球星与名帅,球星与名帅要点6,both,4,1991年女足世界杯球星与名帅的冠军?,1991球星与名帅冠军,1991年女足世界杯球星与名帅在冠军方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"1991,女足,球星与名帅,冠军","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00107,女子世界杯,球星与名帅,球星与名帅要点7,both,4,1995年女足世界杯球星与名帅的冠军?,1995球星与名帅冠军,1995年女足世界杯球星与名帅在冠军方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"1995,女足,球星与名帅,冠军","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00108,女子世界杯,球星与名帅,球星与名帅要点8,both,4,1999年女足世界杯球星与名帅的冠军?,1999球星与名帅冠军,1999年女足世界杯球星与名帅在冠军方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"1999,女足,球星与名帅,冠军","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00109,女子世界杯,球星与名帅,球星与名帅要点9,both,4,2003年女足世界杯球星与名帅的冠军?,2003球星与名帅冠军,2003年女足世界杯球星与名帅在冠军方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2003,女足,球星与名帅,冠军","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00110,女子世界杯,球星与名帅,球星与名帅要点10,both,4,2007年女足世界杯球星与名帅的冠军?,2007球星与名帅冠军,2007年女足世界杯球星与名帅在冠军方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2007,女足,球星与名帅,冠军","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00111,女子世界杯,球星与名帅,球星与名帅知识1,both,4,2011年女足世界杯球星与名帅的冠军?,2011球星与名帅冠军,2011年女足世界杯球星与名帅在冠军方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2011,女足,球星与名帅,冠军","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00112,女子世界杯,球星与名帅,球星与名帅知识2,both,4,2015年女足世界杯球星与名帅的冠军?,2015球星与名帅冠军,2015年女足世界杯球星与名帅在冠军方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2015,女足,球星与名帅,冠军","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00113,女子世界杯,球星与名帅,球星与名帅知识3,both,4,2019年女足世界杯球星与名帅的冠军?,2019球星与名帅冠军,2019年女足世界杯球星与名帅在冠军方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2019,女足,球星与名帅,冠军","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00114,女子世界杯,球星与名帅,球星与名帅知识4,both,4,2023年女足世界杯球星与名帅的冠军?,2023球星与名帅冠军,2023年女足世界杯球星与名帅在冠军方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2023,女足,球星与名帅,冠军","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00115,女子世界杯,球星与名帅,球星与名帅知识5,both,4,1991年女足世界杯球星与名帅的金靴?,1991球星与名帅金靴,1991年女足世界杯球星与名帅在金靴方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"1991,女足,球星与名帅,金靴","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00116,女子世界杯,球星与名帅,球星与名帅知识6,both,4,1995年女足世界杯球星与名帅的金靴?,1995球星与名帅金靴,1995年女足世界杯球星与名帅在金靴方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"1995,女足,球星与名帅,金靴","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00117,女子世界杯,球星与名帅,球星与名帅知识7,both,4,1999年女足世界杯球星与名帅的金靴?,1999球星与名帅金靴,1999年女足世界杯球星与名帅在金靴方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"1999,女足,球星与名帅,金靴","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00118,女子世界杯,球星与名帅,球星与名帅知识8,both,4,2003年女足世界杯球星与名帅的金靴?,2003球星与名帅金靴,2003年女足世界杯球星与名帅在金靴方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2003,女足,球星与名帅,金靴","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00119,女子世界杯,球星与名帅,球星与名帅知识9,both,4,2007年女足世界杯球星与名帅的金靴?,2007球星与名帅金靴,2007年女足世界杯球星与名帅在金靴方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2007,女足,球星与名帅,金靴","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00120,女子世界杯,球星与名帅,球星与名帅知识10,both,4,2011年女足世界杯球星与名帅的金靴?,2011球星与名帅金靴,2011年女足世界杯球星与名帅在金靴方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2011,女足,球星与名帅,金靴","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00121,女子世界杯,球星与名帅,球星与名帅知识11,both,4,2015年女足世界杯球星与名帅的金靴?,2015球星与名帅金靴,2015年女足世界杯球星与名帅在金靴方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2015,女足,球星与名帅,金靴","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00122,女子世界杯,球星与名帅,球星与名帅知识12,both,4,2019年女足世界杯球星与名帅的金靴?,2019球星与名帅金靴,2019年女足世界杯球星与名帅在金靴方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2019,女足,球星与名帅,金靴","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00123,女子世界杯,球星与名帅,球星与名帅知识13,both,4,2023年女足世界杯球星与名帅的金靴?,2023球星与名帅金靴,2023年女足世界杯球星与名帅在金靴方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2023,女足,球星与名帅,金靴","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00124,女子世界杯,球星与名帅,球星与名帅知识14,both,4,1991年女足世界杯球星与名帅的最佳球员?,1991球星与名帅最佳球员,1991年女足世界杯球星与名帅在最佳球员方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"1991,女足,球星与名帅,最佳球员","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00125,女子世界杯,球星与名帅,球星与名帅知识15,both,4,1995年女足世界杯球星与名帅的最佳球员?,1995球星与名帅最佳球员,1995年女足世界杯球星与名帅在最佳球员方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"1995,女足,球星与名帅,最佳球员","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00126,女子世界杯,球星与名帅,球星与名帅知识16,both,4,1999年女足世界杯球星与名帅的最佳球员?,1999球星与名帅最佳球员,1999年女足世界杯球星与名帅在最佳球员方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"1999,女足,球星与名帅,最佳球员","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00127,女子世界杯,球星与名帅,球星与名帅知识17,both,4,2003年女足世界杯球星与名帅的最佳球员?,2003球星与名帅最佳球员,2003年女足世界杯球星与名帅在最佳球员方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2003,女足,球星与名帅,最佳球员","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00128,女子世界杯,球星与名帅,球星与名帅知识18,both,4,2007年女足世界杯球星与名帅的最佳球员?,2007球星与名帅最佳球员,2007年女足世界杯球星与名帅在最佳球员方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2007,女足,球星与名帅,最佳球员","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00129,女子世界杯,球星与名帅,球星与名帅知识19,both,4,2011年女足世界杯球星与名帅的最佳球员?,2011球星与名帅最佳球员,2011年女足世界杯球星与名帅在最佳球员方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2011,女足,球星与名帅,最佳球员","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00130,女子世界杯,球星与名帅,球星与名帅知识20,both,4,2015年女足世界杯球星与名帅的最佳球员?,2015球星与名帅最佳球员,2015年女足世界杯球星与名帅在最佳球员方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2015,女足,球星与名帅,最佳球员","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00131,女子世界杯,球星与名帅,球星与名帅知识21,both,4,2019年女足世界杯球星与名帅的最佳球员?,2019球星与名帅最佳球员,2019年女足世界杯球星与名帅在最佳球员方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2019,女足,球星与名帅,最佳球员","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00132,女子世界杯,球星与名帅,球星与名帅知识22,both,4,2023年女足世界杯球星与名帅的最佳球员?,2023球星与名帅最佳球员,2023年女足世界杯球星与名帅在最佳球员方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2023,女足,球星与名帅,最佳球员","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00133,女子世界杯,球星与名帅,球星与名帅知识23,both,4,1991年女足世界杯球星与名帅的半决赛?,1991球星与名帅半决赛,1991年女足世界杯球星与名帅在半决赛方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"1991,女足,球星与名帅,半决赛","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00134,女子世界杯,球星与名帅,球星与名帅知识24,both,4,1995年女足世界杯球星与名帅的半决赛?,1995球星与名帅半决赛,1995年女足世界杯球星与名帅在半决赛方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"1995,女足,球星与名帅,半决赛","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00135,女子世界杯,球星与名帅,球星与名帅知识25,both,4,1999年女足世界杯球星与名帅的半决赛?,1999球星与名帅半决赛,1999年女足世界杯球星与名帅在半决赛方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"1999,女足,球星与名帅,半决赛","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00136,女子世界杯,球星与名帅,球星与名帅知识26,both,4,2003年女足世界杯球星与名帅的半决赛?,2003球星与名帅半决赛,2003年女足世界杯球星与名帅在半决赛方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2003,女足,球星与名帅,半决赛","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00137,女子世界杯,球星与名帅,球星与名帅知识27,both,4,2007年女足世界杯球星与名帅的半决赛?,2007球星与名帅半决赛,2007年女足世界杯球星与名帅在半决赛方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2007,女足,球星与名帅,半决赛","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00138,女子世界杯,球星与名帅,球星与名帅知识28,both,4,2011年女足世界杯球星与名帅的半决赛?,2011球星与名帅半决赛,2011年女足世界杯球星与名帅在半决赛方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2011,女足,球星与名帅,半决赛","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00139,女子世界杯,球星与名帅,球星与名帅知识29,both,4,2015年女足世界杯球星与名帅的半决赛?,2015球星与名帅半决赛,2015年女足世界杯球星与名帅在半决赛方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2015,女足,球星与名帅,半决赛","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00140,女子世界杯,球星与名帅,球星与名帅知识30,both,4,2019年女足世界杯球星与名帅的半决赛?,2019球星与名帅半决赛,2019年女足世界杯球星与名帅在半决赛方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2019,女足,球星与名帅,半决赛","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00141,女子世界杯,球星与名帅,球星与名帅知识31,both,4,2023年女足世界杯球星与名帅的半决赛?,2023球星与名帅半决赛,2023年女足世界杯球星与名帅在半决赛方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2023,女足,球星与名帅,半决赛","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00142,女子世界杯,球星与名帅,球星与名帅知识32,both,4,1991年女足世界杯球星与名帅的八强?,1991球星与名帅八强,1991年女足世界杯球星与名帅在八强方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"1991,女足,球星与名帅,八强","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00143,女子世界杯,球星与名帅,球星与名帅知识33,both,4,1995年女足世界杯球星与名帅的八强?,1995球星与名帅八强,1995年女足世界杯球星与名帅在八强方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"1995,女足,球星与名帅,八强","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00144,女子世界杯,球星与名帅,球星与名帅知识34,both,4,1999年女足世界杯球星与名帅的八强?,1999球星与名帅八强,1999年女足世界杯球星与名帅在八强方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"1999,女足,球星与名帅,八强","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00145,女子世界杯,球星与名帅,球星与名帅知识35,both,4,2003年女足世界杯球星与名帅的八强?,2003球星与名帅八强,2003年女足世界杯球星与名帅在八强方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2003,女足,球星与名帅,八强","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00146,女子世界杯,球星与名帅,球星与名帅知识36,both,4,2007年女足世界杯球星与名帅的八强?,2007球星与名帅八强,2007年女足世界杯球星与名帅在八强方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2007,女足,球星与名帅,八强","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00147,女子世界杯,球星与名帅,球星与名帅知识37,both,4,2011年女足世界杯球星与名帅的八强?,2011球星与名帅八强,2011年女足世界杯球星与名帅在八强方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2011,女足,球星与名帅,八强","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00148,女子世界杯,球星与名帅,球星与名帅知识38,both,4,2015年女足世界杯球星与名帅的八强?,2015球星与名帅八强,2015年女足世界杯球星与名帅在八强方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2015,女足,球星与名帅,八强","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00149,女子世界杯,球星与名帅,球星与名帅知识39,both,4,2019年女足世界杯球星与名帅的八强?,2019球星与名帅八强,2019年女足世界杯球星与名帅在八强方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2019,女足,球星与名帅,八强","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00150,女子世界杯,球星与名帅,球星与名帅知识40,both,4,2023年女足世界杯球星与名帅的八强?,2023球星与名帅八强,2023年女足世界杯球星与名帅在八强方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2023,女足,球星与名帅,八强","女足,球星与名帅,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00151,女子世界杯,与男足差异,与男足差异要点1,both,4,女足世界杯比赛时长?,比赛时长,与男足相同90分钟加伤停补时，规则基本一致。,IFAB统一规则。,fact,"时长,女足,规则,90分钟","女足,与男足差异,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00152,女子世界杯,与男足差异,与男足差异要点2,both,4,女足世界杯奖金?,女足奖金,FIFA近年大幅提高女足世界杯奖金，向男足靠拢但仍差距。,2023年总奖金大幅提升。,fact,"奖金,女足,FIFA,2023","女足,与男足差异,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00153,女子世界杯,与男足差异,与男足差异要点3,both,4,女足世界杯观众上座?,观众上座,2023年澳新女足世界杯上座与收视创纪录。,决赛悉尼近9万人。,fact,"上座,2023,女足,观众","女足,与男足差异,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00154,女子世界杯,与男足差异,与男足差异要点4,both,4,女足换人数?,女足换人,女足世界杯与男足同步五换规则。,2022男足2023女足均五换。,fact,"换人,女足,五换,规则","女足,与男足差异,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00155,女子世界杯,与男足差异,与男足差异要点5,both,4,女足世界杯用球?,女足用球,女足世界杯有专属比赛用球设计，技术规格与男足同级。,2023年Oceañz系列。,fact,"用球,女足,2023,设计","女足,与男足差异,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00156,女子世界杯,与男足差异,与男足差异要点6,both,4,1991年女足世界杯与男足差异的冠军?,1991与男足差异冠军,1991年女足世界杯与男足差异在冠军方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"1991,女足,与男足差异,冠军","女足,与男足差异,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00157,女子世界杯,与男足差异,与男足差异要点7,both,4,1995年女足世界杯与男足差异的冠军?,1995与男足差异冠军,1995年女足世界杯与男足差异在冠军方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"1995,女足,与男足差异,冠军","女足,与男足差异,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00158,女子世界杯,与男足差异,与男足差异要点8,both,4,1999年女足世界杯与男足差异的冠军?,1999与男足差异冠军,1999年女足世界杯与男足差异在冠军方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"1999,女足,与男足差异,冠军","女足,与男足差异,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00159,女子世界杯,与男足差异,与男足差异要点9,both,4,2003年女足世界杯与男足差异的冠军?,2003与男足差异冠军,2003年女足世界杯与男足差异在冠军方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2003,女足,与男足差异,冠军","女足,与男足差异,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00160,女子世界杯,与男足差异,与男足差异要点10,both,4,2007年女足世界杯与男足差异的冠军?,2007与男足差异冠军,2007年女足世界杯与男足差异在冠军方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2007,女足,与男足差异,冠军","女足,与男足差异,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00161,女子世界杯,与男足差异,与男足差异知识1,both,4,2011年女足世界杯与男足差异的冠军?,2011与男足差异冠军,2011年女足世界杯与男足差异在冠军方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2011,女足,与男足差异,冠军","女足,与男足差异,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
WC-WWC-00162,女子世界杯,与男足差异,与男足差异知识2,both,4,2015年女足世界杯与男足差异的冠军?,2015与男足差异冠军,2015年女足世界杯与男足差异在冠军方面有当届特色记录。,美国、德国、西班牙等队书写女足历史。,fact,"2015,女足,与男足差异,冠军","女足,与男足差异,世界杯",,,入门,,,全球,zh-CN,history,verified,,FIFA World Cup official records; documented match statistics,,2026-06-05
