id,category_l1,category_l2,category_l3,scope,priority,question,question_aliases,answer_short,answer_detail,answer_format,keywords,tags,entities,related_ids,difficulty,era_start,era_end,region,language,fact_type,confidence,source_type,source_ref,content_flags,updated_at
WC-RULE-00198,规则与裁判,点球与点球大战,业余误解,football_general,5,点球可以传球吗?,点球传球误解,点球须由主罚直接向球门射门，不可传球给队友。,与任意球不同。,definition,"误解,传球,射门,点球","点球,规则",,WC-GLOS-00005,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 14,,2026-06-03
WC-RULE-00199,规则与裁判,点球与点球大战,业余误解2,football_general,5,扑出后补射?,补射误解,主罚触球后若被扑出，任何球员不得补射；比赛继续或大战下一轮。,仅大战中下一主罚。,definition,"误解,补射,扑出,点球大战","点球,规则",,WC-GLOS-00005,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 14,,2026-06-03
WC-RULE-00200,规则与裁判,点球与点球大战,点球统计,football_general,5,世界杯点球大战纪录?,点球大战纪录,世界杯淘汰赛点球大战次数与命中率属赛事纪录，规则不因纪录改变。,可用于百科条目交叉引用。,definition,"纪录,点球大战,世界杯,统计","点球,规则",,WC-GLOS-00005,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 14,,2026-06-03
WC-RULE-00201,规则与裁判,红黄牌与纪律,黄牌定义,football_general,5,黄牌是什么?,警告牌|黄卡,裁判对犯规或非体育行为出示的正式警告，记名并累计。,同一球员单场两张黄牌变红牌离场。,definition,"黄牌,警告,犯规,累计","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00202,规则与裁判,红黄牌与纪律,红牌定义,football_general,5,红牌是什么?,罚下|红卡,裁判令球员立即离场且本场不得替补，球队少一人作战。,严重犯规、暴力行为或第二张黄牌触发。,definition,"红牌,罚下,离场,少一人","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00203,规则与裁判,红黄牌与纪律,两黄变红,football_general,5,两张黄牌会怎样?,两黄变一红,同一球员本场第二次黄牌，裁判出示第二张黄牌后接着出示红牌。,第二张黄牌后须离场，不可再参赛。,definition,"两黄,变红,离场,累计","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00204,规则与裁判,红黄牌与纪律,直接红牌,football_general,5,什么犯规直接红牌?,直红犯规,严重犯规、暴力、吐口水、破坏明显进球机会等严重行为可直红。,无需先黄牌。,definition,"直接红牌,严重犯规,暴力,直红","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00205,规则与裁判,红黄牌与纪律,战术犯规黄牌,football_general,5,战术犯规给黄牌吗?,战术犯规,为阻止对方快攻而犯规，通常黄牌；破坏明显进球机会可直红。,裁判依情节与位置判断。,definition,"战术犯规,黄牌,快攻,阻止","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00206,规则与裁判,红黄牌与纪律,手球黄牌,football_general,5,无意手球给黄牌吗?,手球警告,故意手球或非自然摆臂阻止进攻可黄牌；严重破坏机会直红。,无意且手臂自然位置可能仅判任意球。,definition,"手球,黄牌,故意,手臂","黄牌,红牌,纪律",,WC-GLOS-00009,进阶,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00207,规则与裁判,红黄牌与纪律,抗议黄牌,football_general,5,对裁判抗议会黄牌吗?,抗议判罚,明显抗议、围裁判、扔球抗议等非体育行为可黄牌。,合理询问与激烈抗议界限由裁判掌握。,definition,"抗议,黄牌,非体育,裁判","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00208,规则与裁判,红黄牌与纪律,拖延黄牌,football_general,5,拖延比赛吃黄牌?,拖延时间,开球拖延、换衣拖延、受伤拖延恢复等可黄牌。,守门员持球过久亦可能警告。,definition,"拖延,黄牌,时间,非体育","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00209,规则与裁判,红黄牌与纪律,假摔黄牌,football_general,5,假摔会被黄牌吗?,佯装受伤,试图欺骗裁判假摔或夸大接触，可黄牌。,VAR可协助识别明显假摔。,definition,"假摔,黄牌,欺骗,VAR","黄牌,红牌,纪律",,WC-GLOS-00009,进阶,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00210,规则与裁判,红黄牌与纪律,替补席黄牌,football_general,5,替补席球员能吃牌吗?,替补黄牌,替补与教练组非场上人员违纪可黄牌或红牌，球员仍可在场。,教练红牌须离场技术区。,definition,"替补席,黄牌,教练,违纪","黄牌,红牌,纪律",,WC-GLOS-00009,进阶,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00211,规则与裁判,红黄牌与纪律,门将黄牌,football_general,5,门将哪些行为吃黄牌?,门将警告,持球超8秒、用手接队友故意回传、禁区外手球等可黄牌。,严重违例可间接任意球。,definition,"门将,黄牌,持球,回传","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00212,规则与裁判,红黄牌与纪律,庆祝黄牌,football_general,5,过度庆祝黄牌?,庆祝警告,脱衣、挑衅观众、爬上广告牌等过度庆祝可黄牌。,适度庆祝通常允许。,definition,"庆祝,黄牌,过度,脱衣","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00213,规则与裁判,红黄牌与纪律,累积黄牌停赛,football_general,5,累积黄牌会停赛吗?,黄牌停赛,各国联赛与赛事规程规定一定场次累积黄牌停赛一场。,世界杯小组赛末轮前累积规则依FIFA规程。,definition,"累积,停赛,黄牌,规程","黄牌,红牌,纪律",,WC-GLOS-00009,进阶,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00214,规则与裁判,红黄牌与纪律,红牌停赛,football_general,5,红牌默认停几场?,红牌停赛,直红通常至少停赛一场；暴力或严重犯规可追加多场。,由纪律委员会依赛事规则裁定。,definition,"红牌,停赛,纪律,追加","黄牌,红牌,纪律",,WC-GLOS-00009,进阶,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00215,规则与裁判,红黄牌与纪律,暴力红牌,football_general,5,暴力行为红牌标准?,暴力直红,打、踢、头撞、咬人等暴力行为，几乎一律直红并追加停赛。,赛后纪律程序独立进行。,definition,"暴力,红牌,停赛,纪律","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00216,规则与裁判,红黄牌与纪律,危险动作,football_general,5,危险动作给什么牌?,危险铲球,危及对方安全的铲抢、蹬踏、过高抬腿，黄牌或直红。,先触球但危险仍可能黄牌。,definition,"危险动作,黄牌,红牌,铲球","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00217,规则与裁判,红黄牌与纪律,肘击红牌,football_general,5,肘击面部会被直红吗?,肘击,肘击对手面部或头部，通常直红并移交纪律程序。,无意肘击情节轻微可能黄牌。,definition,"肘击,红牌,暴力,头部","黄牌,红牌,纪律",,WC-GLOS-00009,进阶,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00218,规则与裁判,红黄牌与纪律,吐口水,football_general,5,向对手吐口水判什么?,吐口水,向他人吐口水，直红并视为严重非体育行为。,赛后可长期停赛。,definition,"吐口水,红牌,非体育,纪律","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00219,规则与裁判,红黄牌与纪律,种族歧视,football_general,5,种族歧视言论怎么罚?,歧视红牌,种族、宗教、性取向等歧视言论，直红并启动纪律调查。,FIFA对歧视零容忍。,definition,"歧视,红牌,纪律,FIFA","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00220,规则与裁判,红黄牌与纪律,破坏进球机会,football_general,5,最后一人犯规直红?,破坏明显机会,最后一名防守队员在禁区外犯规破坏明显进球机会，直红。,禁区内同类犯规常判点球加黄牌或直红。,definition,"破坏机会,直红,点球,防守","黄牌,红牌,纪律",,WC-GLOS-00009,进阶,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00221,规则与裁判,红黄牌与纪律,手球破坏机会,football_general,5,手球破坏进球机会?,手球直红,除门将外用手破坏明显进球机会，通常直红。,手臂位置是否自然为判断要点。,definition,"手球,直红,进球机会,手臂","黄牌,红牌,纪律",,WC-GLOS-00009,进阶,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00222,规则与裁判,红黄牌与纪律,专业犯规,football_general,5,专业犯规是什么?,Professional foul,为阻止对方进攻而故意犯规，常称专业犯规，多给黄牌。,与战术犯规含义相近。,definition,"专业犯规,黄牌,阻止,进攻","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00223,规则与裁判,红黄牌与纪律,累计赛季黄牌,football_general,5,赛季黄牌清零吗?,赛季累积,联赛常分阶段清零或设定上限；世界杯按当届赛事规程。,非全球统一，依竞赛规则。,definition,"赛季,累积,清零,规程","黄牌,红牌,纪律",,WC-GLOS-00009,进阶,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00224,规则与裁判,红黄牌与纪律,裁判记录,football_general,5,黄牌记录谁记?,记名警告,主裁记录球员号码、球队与时间；第四官员协助。,赛后报告提交竞赛机构。,definition,"记录,黄牌,号码,报告","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00225,规则与裁判,红黄牌与纪律,队长交涉,football_general,5,队长能替队友求情免牌吗?,队长求情,裁判不因队长求情改变判罚；围攻裁判可连带黄牌。,队长仅沟通程序性事项。,definition,"队长,求情,裁判,黄牌","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00226,规则与裁判,红黄牌与纪律,VAR与黄牌,football_general,5,VAR会补发黄牌吗?,VAR黄牌,VAR可回看遗漏的严重犯规或暴力，建议主裁补发黄牌或直红。,遵循最小干预原则。,definition,"VAR,黄牌,回看,补发","黄牌,红牌,纪律",,WC-GLOS-00009,进阶,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00227,规则与裁判,红黄牌与纪律,误判牌,football_general,5,错牌能改吗?,错牌纠正,裁判发现示错对象可更正；严重误判赛后纪律不撤销场上牌。,比分不因赛后讨论改变。,definition,"错牌,纠正,误判,裁判","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00228,规则与裁判,红黄牌与纪律,女足纪律,football_general,5,女足红黄牌规则一样吗?,女足纪律,与男子相同，两黄变红、直红标准一致。,女子世界杯适用同一IFAB纪律条款。,definition,"女足,黄牌,红牌,一致","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00229,规则与裁判,红黄牌与纪律,少年赛纪律,football_general,5,少年赛红牌停多久?,少年纪律,依当地少年规程，常短于职业；非世界杯正赛标准。,世界杯正赛依FIFA纪律条例。,definition,"少年,停赛,规程,世界杯","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00230,规则与裁判,红黄牌与纪律,友谊赛纪律,football_general,5,友谊赛红牌算停赛吗?,友谊赛牌,通常仅记录于本场；停赛效力依双方协议与所属协会。,国际A级赛可能适用FIFA规则。,definition,"友谊赛,红牌,停赛,协议","黄牌,红牌,纪律",,WC-GLOS-00009,进阶,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00231,规则与裁判,红黄牌与纪律,加时黄牌,football_general,5,加时赛黄牌累计吗?,加时纪律,加时赛黄牌与红牌规则与正赛相同，本场两黄仍变红。,赛前已有黄牌者再得黄牌仍可能停赛。,definition,"加时,黄牌,累计,红牌","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00232,规则与裁判,红黄牌与纪律,点球大战纪律,football_general,5,点球大战能吃牌吗?,大战黄牌,点球大战前若仍在比赛时间内，纪律处罚有效。,大战进行中极少新增犯规。,definition,"点球大战,黄牌,纪律,时间","黄牌,红牌,纪律",,WC-GLOS-00009,进阶,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00233,规则与裁判,红黄牌与纪律,教练黄牌,football_general,5,教练吃黄牌会怎样?,教练警告,教练黄牌须留在技术区但受限；再次违纪可驱逐出场。,不能代替球员受罚下场。,definition,"教练,黄牌,技术区,驱逐","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00234,规则与裁判,红黄牌与纪律,教练红牌,football_general,5,教练红牌要离场吗?,教练罚下,教练或工作人员直红须离开技术区，不得指挥比赛。,助理教练可接管指挥。,definition,"教练,红牌,离场,指挥","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00235,规则与裁判,红黄牌与纪律,队医进场,football_general,5,队医进场球员要吃牌吗?,队医黄牌,未经裁判同意队医进场治疗，该球员可能须离场并接受检查。,故意拖延可黄牌。,definition,"队医,黄牌,进场,检查","黄牌,红牌,纪律",,WC-GLOS-00009,进阶,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00236,规则与裁判,红黄牌与纪律,换人拖延,football_general,5,换人以拖延吃牌吗?,换人拖延,明显拖延换人程序可黄牌，裁判可缩短允许时间。,伤退换人程序不同。,definition,"换人,拖延,黄牌,程序","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00237,规则与裁判,红黄牌与纪律,掷界外球拖延,football_general,5,掷界外球慢会被警告吗?,界外球拖延,明显拖延掷界外球或任意球，裁判可口头警告后黄牌。,五秒规则为惯例非全球强制。,definition,"界外球,拖延,黄牌,警告","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00238,规则与裁判,红黄牌与纪律,守门员拖延,football_general,5,门将拖延黄牌?,六秒规则,控制球后超过合理时间不开球，裁判可黄牌。,旧称六秒规则，现为合理时间。,definition,"门将,拖延,黄牌,开球","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00239,规则与裁判,红黄牌与纪律,冲突黄牌,football_general,5,双方冲突怎么罚?,集体冲突,双方球员冲突，裁判可多张黄牌或直红，视挑衅与暴力程度。,先动手者通常处罚更重。,definition,"冲突,黄牌,红牌,双方","黄牌,红牌,纪律",,WC-GLOS-00009,进阶,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00240,规则与裁判,红黄牌与纪律,围观冲突,football_general,5,围观冲突吃牌吗?,围观处罚,冲入场内或围攻对手，即使未动手也可黄牌或直红。,替补冲入场地常直红。,definition,"围观,冲突,黄牌,冲入","黄牌,红牌,纪律",,WC-GLOS-00009,进阶,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00241,规则与裁判,红黄牌与纪律,赛后追罚,football_general,5,赛后能追加红牌吗?,赛后纪律,场上未出示的暴力行为，纪律委员会可赛后追加停赛。,不改变当场比赛比分与人数。,definition,"赛后,纪律,停赛,追加","黄牌,红牌,纪律",,WC-GLOS-00009,进阶,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00242,规则与裁判,红黄牌与纪律,IFAB纪律章,football_general,5,纪律规则在哪一章?,Law 12,IFAB《足球竞赛规则》第12章为犯规与不当行为，规定黄红牌。,2024/25版为现行参考。,definition,"IFAB,Law12,纪律,规则","黄牌,红牌,纪律",,WC-GLOS-00009,专业,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00243,规则与裁判,红黄牌与纪律,世界杯纪律,football_general,5,世界杯红牌停几场?,世界杯停赛,依当届FIFA纪律条例，直红通常停赛至少一场淘汰赛。,严重暴力可多场停赛。,definition,"世界杯,红牌,停赛,FIFA","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00244,规则与裁判,红黄牌与纪律,世界杯累积,football_general,5,世界杯黄牌几场停赛?,世界杯累积,小组赛累积两张黄牌停赛一场；淘汰赛规则依当届公告。,具体阈值以赛前规程为准。,definition,"世界杯,黄牌,累积,停赛","黄牌,红牌,纪律",,WC-GLOS-00009,进阶,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00245,规则与裁判,红黄牌与纪律,经典两黄,football_general,5,世界杯经典两黄变红?,经典纪律,齐达内2006决赛头顶、贝克汉姆1998等属纪律史案例，规则不变。,案例用于理解而非改变规则。,definition,"世界杯,两黄,案例,经典","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00246,规则与裁判,红黄牌与纪律,业余误解,football_general,5,黄牌可以抵消吗?,黄牌抵消误解,黄牌不可由队友代受或抵消；只能避免第二张黄牌。,直红无黄牌缓冲。,definition,"误解,黄牌,抵消,代受","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00247,规则与裁判,红黄牌与纪律,业余误解2,football_general,5,红牌还能回来吗?,红牌返场误解,被罚下球员本场不得返场，加时或点球大战亦不可。,停赛期满后下一场可出场。,definition,"误解,红牌,返场,离场","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00248,规则与裁判,红黄牌与纪律,装备违纪,football_general,5,佩戴首饰吃牌吗?,装备黄牌,佩戴危险首饰或不符合装备规定，拒不改正可黄牌。,裁判赛前检查装备。,definition,"装备,黄牌,首饰,规定","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00249,规则与裁判,红黄牌与纪律,血渍球衣,football_general,5,球衣有血必须换吗?,血渍装备,裁判可要求更换染血球衣；拖延或拒绝可黄牌。,保护双方健康。,definition,"血渍,球衣,黄牌,更换","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00250,规则与裁判,红黄牌与纪律,沟通纪律,football_general,5,与裁判沟通界限?,沟通黄牌,礼貌简短沟通允许；辱骂、手势侮辱可黄牌或直红。,仅队长建议优先沟通。,definition,"沟通,裁判,黄牌,辱骂","黄牌,红牌,纪律",,WC-GLOS-00009,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 12,,2026-06-03
WC-RULE-00251,规则与裁判,换人替补,换人定义,football_general,5,什么是足球换人?,替补上场,教练用替补球员替换场上球员，被换下者本场不得再登场。,须在裁判示意的时间窗口完成。,definition,"换人,替补,替换,离场","换人,替补",,WC-GLOS-00021,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 3,,2026-06-03
WC-RULE-00252,规则与裁判,换人替补,换人次数,football_general,5,正规比赛能换几人?,换人名额,IFAB规定竞赛规程可定换人次数；世界杯正赛通常每场5人。,具体以当届赛事规程为准。,definition,"换人次数,名额,规程,五人","换人,替补",,WC-GLOS-00021,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 3,,2026-06-03
WC-RULE-00253,规则与裁判,换人替补,换人窗口,football_general,5,换人什么时候进行?,换人时机,死球时经裁判示意，在指定区域完成；半场、加时亦可换。,不得在比赛进行中随意冲入场地。,definition,"换人窗口,死球,裁判,区域","换人,替补",,WC-GLOS-00021,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 3,,2026-06-03
WC-RULE-00254,规则与裁判,换人替补,换人牌,football_general,5,换人牌怎么用?,替补牌,教练举电子牌或号牌显示下场与上场号码，第四官员核对。,号码错误可能导致换人无效。,definition,"换人牌,号码,第四官员,核对","换人,替补",,WC-GLOS-00021,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 3,,2026-06-03
WC-RULE-00255,规则与裁判,换人替补,被换下限制,football_general,5,被换下还能上吗?,二次登场,同一场被换下球员不得再次登场，含加时与点球大战。,门将换下后替补门将可上场。,definition,"换下,不得,再登场,限制","换人,替补",,WC-GLOS-00021,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 3,,2026-06-03
WC-RULE-00256,规则与裁判,换人替补,门将换人,football_general,5,能换门将吗?,更换门将,可以，占用一个换人名额；受伤紧急换门将可用额外程序。,须符合竞赛规程人数限制。,definition,"门将,换人,名额,受伤","换人,替补",,WC-GLOS-00021,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 3,,2026-06-03
WC-RULE-00257,规则与裁判,换人替补,受伤换人,football_general,5,受伤换人规则?,脑震荡换人,疑似脑震荡等可启动额外换人窗口，不占用常规名额（依规程）。,2024后多项赛事采用脑震荡替补协议。,definition,"受伤,脑震荡,额外换人,协议","换人,替补",,WC-GLOS-00021,进阶,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 3,,2026-06-03
WC-RULE-00258,规则与裁判,换人替补,加时换人,football_general,5,加时赛能再换吗?,加时替补,若规程允许，加时赛可有额外换人名额；世界杯依当届规则。,常规换人未用完可在加时继续使用。,definition,"加时,换人,名额,规程","换人,替补",,WC-GLOS-00021,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 3,,2026-06-03
WC-RULE-00259,规则与裁判,换人替补,点球大战换人,football_general,5,点球大战前能换吗?,大战前换人,点球大战开始前可完成规程内最后换人；大战进行中通常不可。,门将更换须在每轮开始前完成。,definition,"点球大战,换人,门将,开始前","换人,替补",,WC-GLOS-00021,进阶,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 3,,2026-06-03
WC-RULE-00260,规则与裁判,换人替补,U21换人,football_general,5,青年赛换人更多吗?,青年换人,青年赛事规程常允许更多换人，非世界杯正赛标准。,世界杯正赛依FIFA公布名额。,definition,"青年,换人,规程,世界杯","换人,替补",,WC-GLOS-00021,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 3,,2026-06-03
WC-RULE-00261,规则与裁判,换人替补,友谊赛换人,football_general,5,友谊赛换人限制?,友谊赛替补,可协议增加换人人数，用于考察球员；不计入正式纪录。,国际A级赛仍依协定。,definition,"友谊赛,换人,协议,考察","换人,替补",,WC-GLOS-00021,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 3,,2026-06-03
WC-RULE-00262,规则与裁判,换人替补,替补名单,football_general,5,替补名单几人?,大名单替补,世界杯每队报名大名单，其中若干为替补席球员，具体人数依当届。,未进大名单者不得出场。,definition,"替补名单,大名单,世界杯,报名","换人,替补",,WC-GLOS-00021,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 3,,2026-06-03
WC-RULE-00263,规则与裁判,换人替补,替补席人数,football_general,5,替补席能坐几人?,替补席,可报名替补席球员数由规程定，通常多于单场可换人数。,教练、队医等不占换人名额。,definition,"替补席,报名,规程,教练","换人,替补",,WC-GLOS-00021,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 3,,2026-06-03
WC-RULE-00264,规则与裁判,换人替补,未使用换人,football_general,5,换人名额不用完?,剩余名额,未用完名额通常作废，不可累积到下一场。,教练战术选择可保留名额。,definition,"名额,未用完,作废,战术","换人,替补",,WC-GLOS-00021,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 3,,2026-06-03
WC-RULE-00265,规则与裁判,换人替补,换人拖延,football_general,5,换人拖延怎么罚?,拖延换人,明显拖延换人程序可黄牌；裁判可缩短准备时间。,伤退换人审核时间另计。,definition,"拖延,换人,黄牌,时间","换人,替补",,WC-GLOS-00021,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 3,,2026-06-03
WC-RULE-00266,规则与裁判,换人替补,换人错误,football_general,5,换错人怎么办?,号码错误,若发现上场球员与牌不符，裁判可纠正并可能处罚。,故意换错可纪律处罚。,definition,"换错,纠正,号码,处罚","换人,替补",,WC-GLOS-00021,进阶,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 3,,2026-06-03
WC-RULE-00267,规则与裁判,换人替补,红牌后换人,football_general,5,红牌后还能换吗?,罚下后换人,被罚下后球队少一人，仍可在名额内换人，但不得补人数。,不可用换人将人数恢复十一人。,definition,"红牌,换人,少一人,名额","换人,替补",,WC-GLOS-00021,入门,,,全球,zh-CN,rule,official,IFAB,IFAB Laws of the Game 2024/25 Law 3,,2026-06-03
