id,category_l1,category_l2,category_l3,scope,priority,question,question_aliases,answer_short,answer_detail,answer_format,keywords,tags,entities,related_ids,difficulty,era_start,era_end,region,language,fact_type,confidence,source_type,source_ref,content_flags,updated_at
WC-WHIS-00146,世界杯历史概览,电视时代,1982年冠军,world_cup,5,1982年世界杯谁夺冠?,1982 champion,1982年世界杯冠军为意大利。,罗西复活夺冠。,fact,"1982,意大利,冠军,世界杯","历史,电视,1974",,,入门,1982,1982,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00147,世界杯历史概览,电视时代,1986年主办,world_cup,5,1986年世界杯在哪办?,1986 host,1986年世界杯在墨西哥举办。,马拉多纳上帝之手与连过五人。,fact,"1986,墨西哥,主办,世界杯","历史,电视,1974",,,入门,1986,1986,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00148,世界杯历史概览,电视时代,1986年冠军,world_cup,5,1986年世界杯谁夺冠?,1986 champion,1986年世界杯冠军为阿根廷。,马拉多纳上帝之手与连过五人。,fact,"1986,阿根廷,冠军,世界杯","历史,电视,1974",,,入门,1986,1986,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00149,世界杯历史概览,电视时代,1990年主办,world_cup,5,1990年世界杯在哪办?,1990 host,1990年世界杯在意大利举办。,点球胜阿根廷。,fact,"1990,意大利,主办,世界杯","历史,电视,1974",,,入门,1990,1990,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00150,世界杯历史概览,电视时代,1990年冠军,world_cup,5,1990年世界杯谁夺冠?,1990 champion,1990年世界杯冠军为西德。,点球胜阿根廷。,fact,"1990,西德,冠军,世界杯","历史,电视,1974",,,入门,1990,1990,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00151,世界杯历史概览,电视时代,1974克鲁伊夫,world_cup,5,1974年荷兰核心?,1974 Cruyff,克鲁伊夫领衔全攻全守，决赛负西德。,橙衣军团首进决赛。,fact,"1974,克鲁伊夫,荷兰,全攻全守","历史,电视,1974",,,入门,1974,1974,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00152,世界杯历史概览,电视时代,1982罗西,world_cup,5,1982年罗西?,1982 Rossi,罗西1982年连场进球助意大利夺冠。,小组赛曾遭禁赛。,fact,"1982,罗西,意大利,金靴","历史,电视,1974",,,入门,1982,1982,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00153,世界杯历史概览,电视时代,1986上帝之手,world_cup,5,1986年上帝之手?,1986 Hand of God,马拉多纳1986年对英格兰手球破门后仍有连过五人。,阿根廷最终夺冠。,fact,"1986,马拉多纳,上帝之手,英格兰","历史,电视,1974",,,入门,1986,1986,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00154,世界杯历史概览,电视时代,1990风格,world_cup,5,1990年世界杯风格?,1990 defensive,1990年防守足球与红牌偏多，西德点球夺冠。,进球率偏低。,fact,"1990,防守,点球,西德","历史,电视,1974",,,进阶,1990,1990,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00155,世界杯历史概览,电视时代,24队扩军,world_cup,5,1982年扩至24队?,1982 expand,1982年起决赛圈扩至24队。,至1998年前维持。,timeline,"1982,24队,扩军,西班牙","历史,电视,1974",,,入门,1982,1994,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00156,世界杯历史概览,电视时代,电视时代概览,world_cup,5,1974-1990概览?,1974-1990 overview,五届西德阿根廷意大利夺冠，全球电视普及。,马拉多纳1986为巅峰叙事。,timeline,"1974,1990,概览,电视","历史,电视,1974",,,入门,1974,1990,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00157,世界杯历史概览,电视时代,1974年1974东道主,world_cup,5,1974年世界杯在哪个国家举办?,1974东道主,1974年世界杯由西德主办。,这是全攻全守荷兰获亚军，共16队参赛。,fact,"1974,西德,东道主,世界杯","历史,电视,1974",,,入门,1974,1974,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00158,世界杯历史概览,电视时代,1978年1978东道主,world_cup,5,1978年世界杯在哪个国家举办?,1978东道主,1978年世界杯由阿根廷主办。,这是肯佩斯主场夺冠，共16队参赛。,fact,"1978,阿根廷,东道主,世界杯","历史,电视,1974",,,入门,1978,1978,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00159,世界杯历史概览,电视时代,1982年1982东道主,world_cup,5,1982年世界杯在哪个国家举办?,1982东道主,1982年世界杯由西班牙主办。,这是罗西复活意大利，共24队参赛。,fact,"1982,西班牙,东道主,世界杯","历史,电视,1974",,,入门,1982,1982,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00160,世界杯历史概览,电视时代,1986年1986东道主,world_cup,5,1986年世界杯在哪个国家举办?,1986东道主,1986年世界杯由墨西哥主办。,这是马拉多纳一代，共24队参赛。,fact,"1986,墨西哥,东道主,世界杯","历史,电视,1974",,,入门,1986,1986,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00161,世界杯历史概览,电视时代,1990年1990东道主,world_cup,5,1990年世界杯在哪个国家举办?,1990东道主,1990年世界杯由意大利主办。,这是场均进球偏低的一届，共24队参赛。,fact,"1990,意大利,东道主,世界杯","历史,电视,1974",,,入门,1990,1990,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00162,世界杯历史概览,电视时代,1974年1974冠军,world_cup,5,1974年世界杯冠军是哪支球队?,1974冠军,西德获得1974年世界杯冠军。,决赛击败荷兰夺冠，决赛在慕尼黑举行。,fact,"1974,西德,冠军,决赛","历史,电视,1974",,,入门,1974,1974,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00163,世界杯历史概览,电视时代,1978年1978冠军,world_cup,5,1978年世界杯冠军是哪支球队?,1978冠军,阿根廷获得1978年世界杯冠军。,决赛击败荷兰夺冠，决赛在布宜诺斯艾利斯举行。,fact,"1978,阿根廷,冠军,决赛","历史,电视,1974",,,入门,1978,1978,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00164,世界杯历史概览,电视时代,1982年1982冠军,world_cup,5,1982年世界杯冠军是哪支球队?,1982冠军,意大利获得1982年世界杯冠军。,决赛击败西德夺冠，决赛在马德里举行。,fact,"1982,意大利,冠军,决赛","历史,电视,1974",,,入门,1982,1982,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00165,世界杯历史概览,电视时代,1986年1986冠军,world_cup,5,1986年世界杯冠军是哪支球队?,1986冠军,阿根廷获得1986年世界杯冠军。,决赛击败西德夺冠，决赛在墨西哥城举行。,fact,"1986,阿根廷,冠军,决赛","历史,电视,1974",,,入门,1986,1986,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00166,世界杯历史概览,电视时代,1990年1990冠军,world_cup,5,1990年世界杯冠军是哪支球队?,1990冠军,西德获得1990年世界杯冠军。,决赛击败阿根廷夺冠，决赛在罗马举行。,fact,"1990,西德,冠军,决赛","历史,电视,1974",,,入门,1990,1990,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00167,世界杯历史概览,电视时代,1974年1974亚军,world_cup,5,1974亚军是什么?,1974亚军,荷兰获得1974年世界杯亚军。,决赛负于西德，该届由西德主办。,fact,"1974,荷兰,亚军,世界杯","历史,电视,1974",,,入门,1974,1974,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00168,世界杯历史概览,电视时代,1978年1978亚军,world_cup,5,1978亚军是什么?,1978亚军,荷兰获得1978年世界杯亚军。,决赛负于阿根廷，该届由阿根廷主办。,fact,"1978,荷兰,亚军,世界杯","历史,电视,1974",,,入门,1978,1978,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00169,世界杯历史概览,电视时代,1982年1982亚军,world_cup,5,1982亚军是什么?,1982亚军,西德获得1982年世界杯亚军。,决赛负于意大利，该届由西班牙主办。,fact,"1982,西德,亚军,世界杯","历史,电视,1974",,,入门,1982,1982,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00170,世界杯历史概览,电视时代,1986年1986亚军,world_cup,5,1986亚军是什么?,1986亚军,西德获得1986年世界杯亚军。,决赛负于阿根廷，该届由墨西哥主办。,fact,"1986,西德,亚军,世界杯","历史,电视,1974",,,入门,1986,1986,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00171,世界杯历史概览,电视时代,1990年1990亚军,world_cup,5,1990亚军是什么?,1990亚军,阿根廷获得1990年世界杯亚军。,决赛负于西德，该届由意大利主办。,fact,"1990,阿根廷,亚军,世界杯","历史,电视,1974",,,入门,1990,1990,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00172,世界杯历史概览,电视时代,1974年1974参赛队,world_cup,5,1974年世界杯共有多少支球队参赛?,1974参赛队,1974年世界杯共16支球队参赛。,该届共打入97球。,fact,"1974,参赛队,16,世界杯","历史,电视,1974",,,入门,1974,1974,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00173,世界杯历史概览,电视时代,1978年1978参赛队,world_cup,5,1978年世界杯共有多少支球队参赛?,1978参赛队,1978年世界杯共16支球队参赛。,该届共打入102球。,fact,"1978,参赛队,16,世界杯","历史,电视,1974",,,入门,1978,1978,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00174,世界杯历史概览,电视时代,1982年1982参赛队,world_cup,5,1982年世界杯共有多少支球队参赛?,1982参赛队,1982年世界杯共24支球队参赛。,该届共打入146球。,fact,"1982,参赛队,24,世界杯","历史,电视,1974",,,入门,1982,1982,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00175,世界杯历史概览,电视时代,1986年1986参赛队,world_cup,5,1986年世界杯共有多少支球队参赛?,1986参赛队,1986年世界杯共24支球队参赛。,该届共打入132球。,fact,"1986,参赛队,24,世界杯","历史,电视,1974",,,入门,1986,1986,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00176,世界杯历史概览,电视时代,1990年1990参赛队,world_cup,5,1990年世界杯共有多少支球队参赛?,1990参赛队,1990年世界杯共24支球队参赛。,该届共打入115球。,fact,"1990,参赛队,24,世界杯","历史,电视,1974",,,入门,1990,1990,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00177,世界杯历史概览,电视时代,1974年1974总进球,world_cup,5,1974年世界杯总共进了多少球?,1974总进球,1974年世界杯共打入97球。,冠军西德该届表现突出。,fact,"1974,总进球,97,统计","历史,电视,1974",,,入门,1974,1974,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00178,世界杯历史概览,电视时代,1978年1978总进球,world_cup,5,1978年世界杯总共进了多少球?,1978总进球,1978年世界杯共打入102球。,冠军阿根廷该届表现突出。,fact,"1978,总进球,102,统计","历史,电视,1974",,,入门,1978,1978,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00179,世界杯历史概览,电视时代,1982年1982总进球,world_cup,5,1982年世界杯总共进了多少球?,1982总进球,1982年世界杯共打入146球。,冠军意大利该届表现突出。,fact,"1982,总进球,146,统计","历史,电视,1974",,,入门,1982,1982,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00180,世界杯历史概览,电视时代,1986年1986总进球,world_cup,5,1986年世界杯总共进了多少球?,1986总进球,1986年世界杯共打入132球。,冠军阿根廷该届表现突出。,fact,"1986,总进球,132,统计","历史,电视,1974",,,入门,1986,1986,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00181,世界杯历史概览,电视时代,1990年1990总进球,world_cup,5,1990年世界杯总共进了多少球?,1990总进球,1990年世界杯共打入115球。,冠军西德该届表现突出。,fact,"1990,总进球,115,统计","历史,电视,1974",,,入门,1990,1990,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00182,世界杯历史概览,电视时代,1974年1974金靴,world_cup,5,1974年世界杯金靴得主是谁（历史篇）?,1974金靴,格热戈日·拉托以7球获1974年世界杯金靴（或并列领先）。,代表波兰参赛，该届由西德主办。,fact,"1974,金靴,格热戈日·拉托,射手","历史,电视,1974",,,入门,1974,1974,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00183,世界杯历史概览,电视时代,1978年1978金靴,world_cup,5,1978年世界杯金靴得主是谁（历史篇）?,1978金靴,马里奥·肯佩斯以6球获1978年世界杯金靴（或并列领先）。,代表阿根廷参赛，该届由阿根廷主办。,fact,"1978,金靴,马里奥·肯佩斯,射手","历史,电视,1974",,,入门,1978,1978,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00184,世界杯历史概览,电视时代,1982年1982金靴,world_cup,5,1982年世界杯金靴得主是谁（历史篇）?,1982金靴,保罗·罗西以6球获1982年世界杯金靴（或并列领先）。,代表意大利参赛，该届由西班牙主办。,fact,"1982,金靴,保罗·罗西,射手","历史,电视,1974",,,入门,1982,1982,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00185,世界杯历史概览,电视时代,1986年1986金靴,world_cup,5,1986年世界杯金靴得主是谁（历史篇）?,1986金靴,加里·莱因克尔以6球获1986年世界杯金靴（或并列领先）。,代表英格兰参赛，该届由墨西哥主办。,fact,"1986,金靴,加里·莱因克尔,射手","历史,电视,1974",,,入门,1986,1986,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00186,世界杯历史概览,电视时代,1990年1990金靴,world_cup,5,1990年世界杯金靴得主是谁（历史篇）?,1990金靴,萨尔瓦atore·斯基拉奇以6球获1990年世界杯金靴（或并列领先）。,代表意大利参赛，该届由意大利主办。,fact,"1990,金靴,萨尔瓦atore·斯基拉奇,射手","历史,电视,1974",,,入门,1990,1990,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00187,世界杯历史概览,电视时代,1974年1974决赛场地,world_cup,5,1974年世界杯决赛在哪里举行?,1974决赛场地,1974年世界杯决赛在慕尼黑举行。,西德最终夺冠。,fact,"1974,决赛,慕尼黑,场地","历史,电视,1974",,,入门,1974,1974,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00188,世界杯历史概览,电视时代,1978年1978决赛场地,world_cup,5,1978年世界杯决赛在哪里举行?,1978决赛场地,1978年世界杯决赛在布宜诺斯艾利斯举行。,阿根廷最终夺冠。,fact,"1978,决赛,布宜诺斯艾利斯,场地","历史,电视,1974",,,入门,1978,1978,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00189,世界杯历史概览,电视时代,1982年1982决赛场地,world_cup,5,1982年世界杯决赛在哪里举行?,1982决赛场地,1982年世界杯决赛在马德里举行。,意大利最终夺冠。,fact,"1982,决赛,马德里,场地","历史,电视,1974",,,入门,1982,1982,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00190,世界杯历史概览,电视时代,1986年1986决赛场地,world_cup,5,1986年世界杯决赛在哪里举行?,1986决赛场地,1986年世界杯决赛在墨西哥城举行。,阿根廷最终夺冠。,fact,"1986,决赛,墨西哥城,场地","历史,电视,1974",,,入门,1986,1986,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00191,世界杯历史概览,电视时代,1990年1990决赛场地,world_cup,5,1990年世界杯决赛在哪里举行?,1990决赛场地,1990年世界杯决赛在罗马举行。,西德最终夺冠。,fact,"1990,决赛,罗马,场地","历史,电视,1974",,,入门,1990,1990,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00192,世界杯历史概览,电视时代,1974年1974经典,world_cup,5,1974年世界杯有哪些经典回忆?,1974经典,1974年世界杯以全攻全守荷兰获亚军著称。,冠军西德、金靴格热戈日·拉托为该届标志。,fact,"1974,经典,全攻全守荷兰获亚军,回忆","历史,电视,1974",,,入门,1974,1974,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00193,世界杯历史概览,电视时代,1978年1978经典,world_cup,5,1978年世界杯有哪些经典回忆?,1978经典,1978年世界杯以肯佩斯主场夺冠著称。,冠军阿根廷、金靴马里奥·肯佩斯为该届标志。,fact,"1978,经典,肯佩斯主场夺冠,回忆","历史,电视,1974",,,入门,1978,1978,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00194,世界杯历史概览,电视时代,1982年1982经典,world_cup,5,1982年世界杯有哪些经典回忆?,1982经典,1982年世界杯以罗西复活意大利著称。,冠军意大利、金靴保罗·罗西为该届标志。,fact,"1982,经典,罗西复活意大利,回忆","历史,电视,1974",,,入门,1982,1982,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00195,世界杯历史概览,电视时代,1986年1986经典,world_cup,5,1986年世界杯有哪些经典回忆?,1986经典,1986年世界杯以马拉多纳一代著称。,冠军阿根廷、金靴加里·莱因克尔为该届标志。,fact,"1986,经典,马拉多纳一代,回忆","历史,电视,1974",,,入门,1986,1986,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00196,世界杯历史概览,电视时代,1990年1990经典,world_cup,5,1990年世界杯有哪些经典回忆?,1990经典,1990年世界杯以场均进球偏低的一届著称。,冠军西德、金靴萨尔瓦atore·斯基拉奇为该届标志。,fact,"1990,经典,场均进球偏低的一届,回忆","历史,电视,1974",,,入门,1990,1990,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00197,世界杯历史概览,电视时代,1974年1974东道主,world_cup,5,1974年世界杯东道主表现如何?,1974东道主,1974年东道主西德该届表现受关注。,冠军为西德，共16队参赛。,fact,"1974,西德,东道主,表现","历史,电视,1974",,,入门,1974,1974,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00198,世界杯历史概览,电视时代,1978年1978东道主,world_cup,5,1978年世界杯东道主表现如何?,1978东道主,1978年东道主阿根廷该届表现受关注。,冠军为阿根廷，共16队参赛。,fact,"1978,阿根廷,东道主,表现","历史,电视,1974",,,入门,1978,1978,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00199,世界杯历史概览,电视时代,1982年1982东道主,world_cup,5,1982年世界杯东道主表现如何?,1982东道主,1982年东道主西班牙该届表现受关注。,冠军为意大利，共24队参赛。,fact,"1982,西班牙,东道主,表现","历史,电视,1974",,,入门,1982,1982,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00200,世界杯历史概览,电视时代,1986年1986东道主,world_cup,5,1986年世界杯东道主表现如何?,1986东道主,1986年东道主墨西哥该届表现受关注。,冠军为阿根廷，共24队参赛。,fact,"1986,墨西哥,东道主,表现","历史,电视,1974",,,入门,1986,1986,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00201,世界杯历史概览,电视时代,1990年1990东道主,world_cup,5,1990年世界杯东道主表现如何?,1990东道主,1990年东道主意大利该届表现受关注。,冠军为西德，共24队参赛。,fact,"1990,意大利,东道主,表现","历史,电视,1974",,,入门,1990,1990,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00202,世界杯历史概览,电视时代,1974年1974季军,world_cup,5,1974季军是什么?,1974季军,1974年世界杯三四名决赛产生季军（具体球队见当届官方纪录）。,该届冠军西德、亚军荷兰。,fact,"1974,季军,三四名,世界杯","历史,电视,1974",,,入门,1974,1974,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00203,世界杯历史概览,电视时代,1978年1978季军,world_cup,5,1978季军是什么?,1978季军,1978年世界杯三四名决赛产生季军（具体球队见当届官方纪录）。,该届冠军阿根廷、亚军荷兰。,fact,"1978,季军,三四名,世界杯","历史,电视,1974",,,入门,1978,1978,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00204,世界杯历史概览,电视时代,1982年1982季军,world_cup,5,1982季军是什么?,1982季军,1982年世界杯三四名决赛产生季军（具体球队见当届官方纪录）。,该届冠军意大利、亚军西德。,fact,"1982,季军,三四名,世界杯","历史,电视,1974",,,入门,1982,1982,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00205,世界杯历史概览,电视时代,1986年1986季军,world_cup,5,1986季军是什么?,1986季军,1986年世界杯三四名决赛产生季军（具体球队见当届官方纪录）。,该届冠军阿根廷、亚军西德。,fact,"1986,季军,三四名,世界杯","历史,电视,1974",,,入门,1986,1986,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00206,世界杯历史概览,电视时代,1990年1990季军,world_cup,5,1990季军是什么?,1990季军,1990年世界杯三四名决赛产生季军（具体球队见当届官方纪录）。,该届冠军西德、亚军阿根廷。,fact,"1990,季军,三四名,世界杯","历史,电视,1974",,,入门,1990,1990,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00207,世界杯历史概览,电视时代,1974年1974名局,world_cup,5,1974年世界杯哪场比赛最受关注?,1974名局,1974年世界杯决赛西德对荷兰最受关注。,该届全攻全守荷兰获亚军。,fact,"1974,名局,决赛,经典","历史,电视,1974",,,入门,1974,1974,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00208,世界杯历史概览,电视时代,1978年1978名局,world_cup,5,1978年世界杯哪场比赛最受关注?,1978名局,1978年世界杯决赛阿根廷对荷兰最受关注。,该届肯佩斯主场夺冠。,fact,"1978,名局,决赛,经典","历史,电视,1974",,,入门,1978,1978,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00209,世界杯历史概览,电视时代,1982年1982名局,world_cup,5,1982年世界杯哪场比赛最受关注?,1982名局,1982年世界杯决赛意大利对西德最受关注。,该届罗西复活意大利。,fact,"1982,名局,决赛,经典","历史,电视,1974",,,入门,1982,1982,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00210,世界杯历史概览,电视时代,1986年1986名局,world_cup,5,1986年世界杯哪场比赛最受关注?,1986名局,1986年世界杯决赛阿根廷对西德最受关注。,该届马拉多纳一代。,fact,"1986,名局,决赛,经典","历史,电视,1974",,,入门,1986,1986,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-05
WC-WHIS-00211,世界杯历史概览,现代世界杯,1994年主办,world_cup,5,1994年世界杯在哪办?,1994 host,1994年世界杯在美国举办。,点球胜意大利。,fact,"1994,美国,主办,世界杯","历史,现代,1994",,,入门,1994,1994,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00212,世界杯历史概览,现代世界杯,1994年冠军,world_cup,5,1994年世界杯谁夺冠?,1994 champion,1994年世界杯冠军为巴西。,点球胜意大利。,fact,"1994,巴西,冠军,世界杯","历史,现代,1994",,,入门,1994,1994,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00213,世界杯历史概览,现代世界杯,1998年主办,world_cup,5,1998年世界杯在哪办?,1998 host,1998年世界杯在法国举办。,齐达内决赛两头球。,fact,"1998,法国,主办,世界杯","历史,现代,1994",,,入门,1998,1998,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00214,世界杯历史概览,现代世界杯,1998年冠军,world_cup,5,1998年世界杯谁夺冠?,1998 champion,1998年世界杯冠军为法国。,齐达内决赛两头球。,fact,"1998,法国,冠军,世界杯","历史,现代,1994",,,入门,1998,1998,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00215,世界杯历史概览,现代世界杯,2002年主办,world_cup,5,2002年世界杯在哪办?,2002 host,2002年世界杯在韩日举办。,罗纳尔多8球夺冠。,fact,"2002,韩日,主办,世界杯","历史,现代,1994",,,入门,2002,2002,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00216,世界杯历史概览,现代世界杯,2002年冠军,world_cup,5,2002年世界杯谁夺冠?,2002 champion,2002年世界杯冠军为巴西。,罗纳尔多8球夺冠。,fact,"2002,巴西,冠军,世界杯","历史,现代,1994",,,入门,2002,2002,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00217,世界杯历史概览,现代世界杯,2006年主办,world_cup,5,2006年世界杯在哪办?,2006 host,2006年世界杯在德国举办。,点球胜法国。,fact,"2006,德国,主办,世界杯","历史,现代,1994",,,入门,2006,2006,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00218,世界杯历史概览,现代世界杯,2006年冠军,world_cup,5,2006年世界杯谁夺冠?,2006 champion,2006年世界杯冠军为意大利。,点球胜法国。,fact,"2006,意大利,冠军,世界杯","历史,现代,1994",,,入门,2006,2006,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00219,世界杯历史概览,现代世界杯,2010年主办,world_cup,5,2010年世界杯在哪办?,2010 host,2010年世界杯在南非举办。,伊涅斯塔加时绝杀。,fact,"2010,南非,主办,世界杯","历史,现代,1994",,,入门,2010,2010,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00220,世界杯历史概览,现代世界杯,2010年冠军,world_cup,5,2010年世界杯谁夺冠?,2010 champion,2010年世界杯冠军为西班牙。,伊涅斯塔加时绝杀。,fact,"2010,西班牙,冠军,世界杯","历史,现代,1994",,,入门,2010,2010,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00221,世界杯历史概览,现代世界杯,1994巴乔,world_cup,5,1994年巴乔点球?,1994 Baggio,巴乔1994年决赛罚失点球，巴西夺冠。,玫瑰碗决赛。,fact,"1994,巴乔,点球,巴西","历史,现代,1994",,,入门,1994,1994,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
WC-WHIS-00222,世界杯历史概览,现代世界杯,1998齐达内,world_cup,5,1998年齐达内决赛?,1998 Zidane,齐达内1998年决赛两头球，法国3比0胜巴西。,法国首冠。,fact,"1998,齐达内,法国,巴西","历史,现代,1994",,,入门,1998,1998,全球,zh-CN,history,official,historical_record,FIFA World Cup official history / historical records,,2026-06-03
