id,category_l1,category_l2,category_l3,scope,priority,question,question_aliases,answer_short,answer_detail,answer_format,keywords,tags,entities,related_ids,difficulty,era_start,era_end,region,language,fact_type,confidence,source_type,source_ref,content_flags,updated_at
WC-TFMT-00126,世界杯赛制与组织,正赛赛制,0分出线可能,world_cup,5,能否0分出线?,zero point advance,理论可能但极罕见，需极端净胜球与相互战绩组合。,实际极少出现。,definition,"0分,出线,罕见,净胜球","赛制,正赛",,,进阶,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00127,世界杯赛制与组织,正赛赛制,进球纪录,world_cup,5,小组赛进球算金靴吗?,Golden Boot group,金靴统计含淘汰赛全部进球，小组赛同样计入。,助攻评选依技术定义。,definition,"金靴,进球,统计,淘汰","赛制,正赛",,,入门,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00128,世界杯赛制与组织,正赛赛制,加时金球,world_cup,5,世界杯有金球制胜吗?,golden goal abolished,金球制曾短期使用，现已取消，加时踢满30分钟。,与现行IFAB一致。,definition,"金球制,取消,加时,IFAB","赛制,正赛",,,进阶,,,全球,zh-CN,history,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00129,世界杯赛制与组织,正赛赛制,银球制,world_cup,5,银球制还在吗?,silver goal,银球制已废止，加时必须打满上下半场。,历史规则，现行无效。,definition,"银球制,废止,历史,加时","赛制,正赛",,,进阶,,,全球,zh-CN,history,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00130,世界杯赛制与组织,正赛赛制,并列小组第一,world_cup,5,小组第一重要吗?,group winner,小组第一在16强对阵中通常面对较弱第二，位置有利。,仍取决于抽签 bracket。,definition,"小组第一,对阵,bracket,有利","赛制,正赛",,,入门,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00131,世界杯赛制与组织,正赛赛制,净胜球,world_cup,5,为何重视净胜球?,goal difference,同分时净胜球常为第一 tie-breaker，鼓励进攻。,极端情况可致保守战术争议。,definition,"净胜球,同分,tie-break,进攻","赛制,正赛",,,入门,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00132,世界杯赛制与组织,正赛赛制,公平竞赛分,world_cup,5,公平竞赛积分作用?,fair play points,极端同分情形可能比较球队公平竞赛分（黄红牌少者优）。,亦关系公平竞赛奖评选。,definition,"公平竞赛,黄牌,同分,奖项","赛制,正赛",,,进阶,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00133,世界杯赛制与组织,正赛赛制,抽签后位置,world_cup,5,小组第三能出线吗?,third place,32队制下小组第三不能出线，仅前二晋级。,与部分俱乐部赛不同。,definition,"小组第三,出局,前二,不同","赛制,正赛",,,入门,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00134,世界杯赛制与组织,正赛赛制,6队小组历史,world_cup,5,世界杯有5队小组吗?,historical groups,1930年曾有2队小组踢1场，1950有循环决赛组，非现行32制。,现行规程为4队一组。,definition,"历史,小组,1930,现行","赛制,正赛",,,进阶,,,全球,zh-CN,history,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00135,世界杯赛制与组织,正赛赛制,并列出线,world_cup,5,两队同分携手出线?,both advance,若前两名积分相同且tie-break后仍并列，可同时出线。,第三名则出局。,definition,"并列,出线,前二,第三","赛制,正赛",,,入门,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00136,世界杯赛制与组织,正赛赛制,淘汰赛场次,world_cup,5,夺冠最多踢几场?,matches to title,若小组第三出线不可能，冠军最多7场：3小组+4淘汰。,季军最多8场含三四名。,definition,"7场,冠军,小组,淘汰","赛制,正赛",,,入门,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00137,世界杯赛制与组织,正赛赛制,点球统计,world_cup,5,点球大战算进球吗?,penalty goals stats,点球大战进球不计入球员金靴，但计入比赛总进球纪录讨论。,赛果记为点球胜。,definition,"点球大战,金靴,不计,赛果","赛制,正赛",,,进阶,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00138,世界杯赛制与组织,正赛赛制,乌龙球,world_cup,5,乌龙算谁进球?,own goals,乌龙球计入对方球员个人统计规则依技术报告。,金靴评选有专门说明。,definition,"乌龙,统计,金靴,对方","赛制,正赛",,,进阶,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00139,世界杯赛制与组织,正赛赛制,补时,both,5,世界杯补时规则?,stoppage time,裁判依IFAB指引裁定上下半场补时，VAR检查时间可追加。,无无限加时。,definition,"补时,裁判,IFAB,VAR","赛制,正赛",,,入门,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00140,世界杯赛制与组织,正赛赛制,中场休息,both,5,中场休息多久?,half-time,中场休息不超过15分钟，加时中场可更短。,组委会可安排简短仪式。,definition,"中场,15分钟,休息,加时","赛制,正赛",,,入门,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00141,世界杯赛制与组织,正赛赛制,赛前热身,world_cup,5,赛前热身时间?,warm-up,双方各有规定分钟数在场内热身，依竞赛通告。,迟到可被罚。,definition,"热身,赛前,通知,迟到","赛制,正赛",,,入门,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00142,世界杯赛制与组织,正赛赛制,队长袖标,world_cup,5,队长袖标要求?,captain armband,场上队长须佩戴官方袖标，替补登场须移交。,礼仪与识别用途。,definition,"队长,袖标,移交,识别","赛制,正赛",,,入门,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00143,世界杯赛制与组织,正赛赛制,球衣冲突,world_cup,5,球衣颜色冲突?,kit clash,客队通常更换备用颜色，裁判赛前检查对比度。,守门员须与场上球员区分。,definition,"球衣,颜色,客队,门将","赛制,正赛",,,入门,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00144,世界杯赛制与组织,正赛赛制,医疗暂停,world_cup,5,脑震荡换人流程?,concussion sub,疑似脑震荡可触发额外换人，球员须离场检查。,保护球员健康优先。,definition,"脑震荡,换人,检查,保护","赛制,正赛",,,进阶,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00145,世界杯赛制与组织,正赛赛制,补水暂停,world_cup,5,高温补水暂停?,cooling break,极端高温可设官方补水暂停，依赛前气象指引。,2022等届次曾使用。,definition,"补水,高温,暂停,气象","赛制,正赛",,,进阶,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00146,世界杯赛制与组织,正赛赛制,未用完换人,world_cup,5,换人名额能留吗?,unused subs,每场换人名额不可累积到下一场。,5次换人指5名不同球员可上场替换次数规则依规程。,definition,"换人,名额,不累积,每场","赛制,正赛",,,入门,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00147,世界杯赛制与组织,正赛赛制,门将换人,world_cup,5,用完换人还能换门将吗?,GK substitution,若门将受伤且换人已用完，可特殊允许（依当届脑震荡/伤病条款）。,具体以当届规程为准。,definition,"门将,受伤,特殊,换人","赛制,正赛",,,进阶,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00148,世界杯赛制与组织,正赛赛制,积分盘,world_cup,5,如何读世界杯积分榜?,standings table,官网公布每组积分、进球、净胜球与出线形势。,末轮多组同时开球防默契球。,definition,"积分榜,净胜球,末轮,官网","赛制,正赛",,,入门,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00149,世界杯赛制与组织,正赛赛制,默契球防范,world_cup,5,末轮同时开球?,simultaneous kickoff,小组赛末轮同组两场常同时开球，降低默契球风险。,FIFA赛程组惯例安排。,definition,"末轮,同时开球,默契球,赛程","赛制,正赛",,,入门,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00150,世界杯赛制与组织,正赛赛制,32制结束,world_cup,5,32队制用到何时?,end of 32,2022卡塔尔为最后一届32队决赛圈，2026起扩军48队。,新赛制见当届规程。,definition,"32队,2022,2026,48队","赛制,正赛",,,入门,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00151,世界杯赛制与组织,2026扩军,扩军48队,world_cup,5,2026世界杯几队参赛?,48 teams 2026,2026年美加墨世界杯决赛圈扩军至48支球队。,为1930年以来最大规模决赛圈。,definition,"2026,48队,扩军,决赛圈","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,rule_change_2026,2026-06-03
WC-TFMT-00152,世界杯赛制与组织,2026扩军,主办三国,world_cup,5,2026世界杯哪里办?,USA Canada Mexico,由美国、加拿大、墨西哥联合主办，三国共享赛事。,墨西哥第三次主办，加拿大首次。,definition,"2026,美加墨,主办,联合","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00153,世界杯赛制与组织,2026扩军,新小组结构,world_cup,5,48队如何分组?,12 groups of 4,计划分为12个小组，每组4队，前两名出线共24队。,具体以当届公布的最终规程为准。,definition,"12组,4队,出线,24队","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,rule_change_2026,2026-06-03
WC-TFMT-00154,世界杯赛制与组织,2026扩军,小组赛场次,world_cup,5,48队小组赛多少场?,group match count,每组6场、12组共72场小组赛（4队双循环）。,较32队时代增加24场小组赛场次。,definition,"72场,小组赛,双循环,增加","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,rule_change_2026,2026-06-03
WC-TFMT-00155,世界杯赛制与组织,2026扩军,淘汰赛32强,world_cup,5,24队出线后怎么踢?,round of 32,24队出线后进入32强淘汰赛，需8队附加或轮空机制依规程。,FIFA公布的bracket设计以官方文件为准。,definition,"32强,24队,淘汰,bracket","赛制,2026",,,进阶,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,rule_change_2026,2026-06-03
WC-TFMT-00156,世界杯赛制与组织,2026扩军,名额增加,world_cup,5,2026各洲名额变化?,quota increase 2026,扩军后亚洲、非洲、中北美等名额普遍上调。,精确数字以FIFA理事会当届决议为准。,definition,"名额,亚洲,非洲,上调","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,rule_change_2026,2026-06-03
WC-TFMT-00157,世界杯赛制与组织,2026扩军,赛程长度,world_cup,5,2026赛事是否更长?,longer tournament,参赛队与场次增加，总赛程预计长于32队时代。,具体天数见组委会赛历。,definition,"赛程,天数,场次,更长","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00158,世界杯赛制与组织,2026扩军,场馆分布,world_cup,5,2026场馆跨三国?,venues three countries,比赛分布在三国多座城市，跨境旅行依签证与交通规划。,组委会协调统一竞赛标准。,definition,"场馆,三国,城市,签证","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00159,世界杯赛制与组织,2026扩军,时区挑战,world_cup,5,2026跨时区开球?,time zones,北美多时差，开球时间兼顾全球转播与本地 prime time。,球员休息与旅行时间纳入赛程设计。,definition,"时区,开球,转播,休息","赛制,2026",,,进阶,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00160,世界杯赛制与组织,2026扩军,夏季赛历,world_cup,5,2026仍在夏季吗?,June July schedule,2026年预计6-7月举行，与俱乐部赛季窗口协调。,最终日期以FIFA公告为准。,definition,"夏季,6月,7月,赛历","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00161,世界杯赛制与组织,2026扩军,东道主席位,world_cup,5,2026三个东道主都晋级吗?,three hosts qualify,美加墨均自动获得决赛圈席位，细则写入当届规程。,不占本洲附加名额或依决议执行。,definition,"东道主,自动,三国,席位","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,rule_change_2026,2026-06-03
WC-TFMT-00162,世界杯赛制与组织,2026扩军,抽签变化,world_cup,5,48队抽签有何不同?,draw changes,抽签分档与回避规则将随队数增加调整。,正式流程在决赛圈前公布。,definition,"抽签,分档,回避,48队","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,rule_change_2026,2026-06-03
WC-TFMT-00163,世界杯赛制与组织,2026扩军,同组第三,world_cup,5,小组第三能否出线?,third place 2026,现行48队方案为每组前二出线，第三不出线。,若规程修订以官方文本为准。,definition,"小组第三,不出线,前二,方案","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,rule_change_2026,2026-06-03
WC-TFMT-00164,世界杯赛制与组织,2026扩军,最佳第三名,world_cup,5,是否恢复最佳第三名?,best third place,1998年前曾用最佳第三名，2026方案以FIFA公布为准。,知识库不预设未公布规则。,definition,"最佳第三,历史,公布,方案","赛制,2026",,,进阶,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,rule_change_2026,2026-06-03
WC-TFMT-00165,世界杯赛制与组织,2026扩军,淘汰赛64?,world_cup,5,会有64强吗?,no round of 64,48队结构下从24或32强阶段进入淘汰，非64队锦标赛。,避免与俱乐部赛混淆。,definition,"64强,误解,淘汰,48队","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,rule_change_2026,2026-06-03
WC-TFMT-00166,世界杯赛制与组织,2026扩军,冠军场次,world_cup,5,2026夺冠最多几场?,matches to win,若仍为3场小组+4场淘汰，冠军最多7场，与32队制相同。,若增加附加轮次则场次上调。,definition,"7场,冠军,小组,淘汰","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,rule_change_2026,2026-06-03
WC-TFMT-00167,世界杯赛制与组织,2026扩军,换人规则,world_cup,5,2026换人名额?,subs 2026,预计延续每场5次换人及脑震荡协议，以当届规程为准。,IFAB全球规则同步更新。,definition,"换人,5次,脑震荡,规程","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00168,世界杯赛制与组织,2026扩军,VAR,world_cup,5,2026 VAR技术?,VAR 2026,预计继续使用VAR与半自动越位，可能升级版本。,技术方案赛前认证。,definition,"VAR,半自动,2026,升级","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00169,世界杯赛制与组织,2026扩军,气候场馆,world_cup,5,2026是否全在空调场?,climate venues,北美部分球场为露天，高温场次可能设补水暂停。,不像2022全部可封闭空调场。,definition,"气候,露天,补水,北美","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00170,世界杯赛制与组织,2026扩军,旅行距离,world_cup,5,球员旅行负担?,travel load,三国主办导致部分球队跨境飞行增多。,赛程组尽量缩短淘汰赛旅行。,definition,"旅行,跨境,负担,赛程","赛制,2026",,,进阶,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00171,世界杯赛制与组织,2026扩军,球迷签证,world_cup,5,跨国观赛签证?,fan visas,观赛球迷可能需多国签证，组委会提供指引。,与竞赛规则无关但影响观赛。,definition,"签证,观赛,跨国,指引","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00172,世界杯赛制与组织,2026扩军,票务,world_cup,5,2026门票销售?,ticketing 2026,票务由FIFA与主办联合体销售，分阶段放票。,实名制依当地法规。,definition,"门票,销售,FIFA,实名","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00173,世界杯赛制与组织,2026扩军,legacy,world_cup,5,2026遗产目标?,legacy 2026,强调基层足球、女足发展与可持续场馆利用。,赛后评估依FIFA报告。,definition,"遗产,基层,女足,可持续","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00174,世界杯赛制与组织,2026扩军,预选赛已调,world_cup,5,世预赛已按48队调整?,qualifiers adjusted,2022周期后的世预赛名额已按扩军方案分配。,各洲末轮赛制相应延长或增加。,definition,"世预赛,名额,调整,各洲","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,rule_change_2026,2026-06-03
WC-TFMT-00175,世界杯赛制与组织,2026扩军,新军机会,world_cup,5,扩军利好哪些队?,more debutants,名额增加使中小足球协会更有机会晋级决赛圈。,实际结果取决于预选赛。,definition,"新军,中小协会,名额,机会","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,rule_change_2026,2026-06-03
WC-TFMT-00176,世界杯赛制与组织,2026扩军,竞争激烈,world_cup,5,扩军会降低质量吗?,quality debate,FIFA认为可提升全球参与，竞技强度仍由预选赛筛选。,讨论属观点，规程只规定席位。,definition,"质量,参与,预选赛,观点","赛制,2026",,,进阶,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,rule_change_2026,2026-06-03
WC-TFMT-00177,世界杯赛制与组织,2026扩军,商业收入,world_cup,5,48队商业影响?,commercial impact,更多场次可能增加媒体与赞助曝光，分配依FIFA财务规则。,与场上规则无直接关系。,definition,"商业,赞助,场次,媒体","赛制,2026",,,进阶,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00178,世界杯赛制与组织,2026扩军,转播,world_cup,5,2026转播安排?,broadcast 2026,全球媒体权由FIFA出售，三国信号制作协调。,开球时间影响亚洲观众。,definition,"转播,媒体权,全球,亚洲","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00179,世界杯赛制与组织,2026扩军,吉祥物,world_cup,5,2026吉祥物?,mascot 2026,官方吉祥物与视觉识别将赛前发布。,属品牌活动。,definition,"吉祥物,2026,品牌,发布","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00180,世界杯赛制与组织,2026扩军,官方用球,world_cup,5,2026比赛用球?,ball 2026,将发布专用官方用球，须通过IFAB认证。,名称赛前揭晓。,definition,"用球,官方,2026,认证","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00181,世界杯赛制与组织,2026扩军,主题曲,world_cup,5,2026主题曲?,song 2026,赛事音乐活动依组委会文化计划公布。,非竞赛规程内容。,definition,"主题曲,文化,2026,活动","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00182,世界杯赛制与组织,2026扩军,志愿者,world_cup,5,2026志愿者招募?,volunteers 2026,三国将招募大量志愿者协助运营。,培训标准统一依FIFA手册。,definition,"志愿者,招募,运营,手册","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00183,世界杯赛制与组织,2026扩军,安保,world_cup,5,2026安保协调?,security 2026,跨国安保由各国政府与组委会合作。,球场准入依当地法规。,definition,"安保,政府,准入,合作","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00184,世界杯赛制与组织,2026扩军,反歧视,world_cup,5,2026反歧视计划?,anti-discrimination,延续FIFA反歧视与公平竞赛活动，赛场零容忍。,球员教育赛前完成。,definition,"反歧视,公平竞赛,教育,零容忍","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00185,世界杯赛制与组织,2026扩军,可持续性,world_cup,5,2026碳足迹目标?,sustainability,主办承诺减少碳足迹、推广公共交通与绿色场馆。,指标在可持续报告中披露。,definition,"可持续,碳足迹,绿色,交通","赛制,2026",,,进阶,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00186,世界杯赛制与组织,2026扩军,与2022对比,world_cup,5,2026与2022赛制差?,vs Qatar 2022,2022为32队冬赛单国；2026为48队夏赛三国。,规程文件分别适用当届。,definition,"2022,对比,32队,单国","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,rule_change_2026,2026-06-03
WC-TFMT-00187,世界杯赛制与组织,2026扩军,俱乐部影响,both,5,扩军俱乐部放人更久?,club release longer,决赛圈场次增加可能延长国家队征召总天数。,国际足联与职业联赛协商日历。,definition,"俱乐部,放人,日历,协商","赛制,2026",,,进阶,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,rule_change_2026,2026-06-03
WC-TFMT-00188,世界杯赛制与组织,2026扩军,伤病风险,world_cup,5,赛程密会增加伤病?,injury risk,密集赛程是医学关注重点，轮换与休息依队医管理。,规程尽量保证淘汰赛休息天数。,definition,"伤病,密集,休息,轮换","赛制,2026",,,进阶,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00189,世界杯赛制与组织,2026扩军,女子赛事,both,5,2026不影响女子赛?,women separate,女子世界杯赛历独立，2026扩军不改变女子规程。,女子2027等届次单独公布。,definition,"女子,独立,赛历,规程","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,rule_change_2026,2026-06-03
WC-TFMT-00190,世界杯赛制与组织,2026扩军,青少队,both,5,2026与U20关系?,youth separate,U20世界杯等青年赛事与男子48队决赛圈无关。,年龄组别规程分开。,definition,"U20,青年,无关,分开","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00191,世界杯赛制与组织,2026扩军,规则试验,both,5,2026会试验新规则吗?,trial laws,世界杯通常不试验IFAB临时规则，除非全球已采纳。,以赛前IFAB版本为准。,definition,"规则,试验,IFAB,采纳","赛制,2026",,,进阶,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00192,世界杯赛制与组织,2026扩军,半自动越位,world_cup,5,2026半自动越位?,SAOT 2026,预计延续半自动越位辅助，提升判罚一致性。,设备赛前测试认证。,definition,"半自动,越位,2026,SAOT","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00193,世界杯赛制与组织,2026扩军,点球新规,both,5,2026点球规则变吗?,penalties 2026,点球大战程序依当时有效的IFAB规则。,无世界杯单独点球规则。,definition,"点球,IFAB,程序,一致","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00194,世界杯赛制与组织,2026扩军,加时,world_cup,5,2026加时规则?,extra time 2026,淘汰赛预计仍为30分钟加时后点球。,小组赛无加时。,definition,"加时,淘汰,小组,点球","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,rule_change_2026,2026-06-03
WC-TFMT-00195,世界杯赛制与组织,2026扩军,三四名,world_cup,5,2026还有季军战吗?,third place 2026,预计保留三四名决赛，除非当届规程另定。,以FIFA赛历公告为准。,definition,"季军战,三四名,保留,赛历","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00196,世界杯赛制与组织,2026扩军,揭幕战,world_cup,5,2026揭幕战在哪?,opening match,揭幕战城市与对阵由组委会与FIFA赛前公布。,通常由美国或墨西哥主要场馆承办。,definition,"揭幕战,开幕,城市,公布","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00197,世界杯赛制与组织,2026扩军,决赛场地,world_cup,5,2026决赛在哪踢?,final venue,决赛预计在美国大型场馆举行，具体球场待确认。,官方确认后更新知识库。,definition,"决赛,场地,美国,待确认","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00198,世界杯赛制与组织,2026扩军,积分APP,world_cup,5,如何查2026积分榜?,live standings,FIFA官方应用与网站提供实时积分与出线形势。,数据以官方记录为准。,definition,"积分榜,官方,应用,实时","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,time_sensitive,2026-06-03
WC-TFMT-00199,世界杯赛制与组织,2026扩军,FAQ更新,world_cup,5,2026规则会变吗?,regulations may update,在决赛圈前FIFA可能微调规程，以最新公布文本为准。,本库条目标注rule_change_2026或time_sensitive。,definition,"微调,公布,最新,标注","赛制,2026",,,入门,2026,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,rule_change_2026,2026-06-03
WC-TFMT-00200,世界杯赛制与组织,2026扩军,历史意义,world_cup,5,48队扩军历史意义?,historic expansion,标志世界杯进入新的全球参与规模阶段。,赛制细节需随官方文件迭代。,definition,"48队,历史,参与,规模","赛制,2026",,,入门,2026,,全球,zh-CN,history,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00201,世界杯赛制与组织,抽签与分档,决赛圈抽签,world_cup,5,世界杯决赛圈抽签做什么?,finals draw,将晋级球队分入小组并确定小组赛程与淘汰赛 bracket 位置。,在决赛圈开始前公开举行。,definition,"抽签,小组,赛程,bracket","赛制,抽签",,,入门,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00202,世界杯赛制与组织,抽签与分档,分档原则,world_cup,5,抽签分档依据什么?,pot seeding,通常按FIFA排名与近期成绩将球队划入一至四档或更多档。,分档表赛前由FIFA公布。,definition,"分档,排名,种子,FIFA","赛制,抽签",,,入门,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00203,世界杯赛制与组织,抽签与分档,一档种子,world_cup,5,一档通常有哪些队?,pot 1,东道主与排名最高的若干队在一档，避免过早相遇。,具体数量随参赛队数调整。,definition,"一档,东道主,种子,排名","赛制,抽签",,,入门,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00204,世界杯赛制与组织,抽签与分档,二档,world_cup,5,二档球队怎么定?,pot 2,次高排名球队进入二档，抽签时各组分配一档+二档等。,保证实力分散。,definition,"二档,排名,分配,分散","赛制,抽签",,,入门,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
WC-TFMT-00205,世界杯赛制与组织,抽签与分档,三档四档,world_cup,5,三档四档作用?,pots 3-4,较低排名球队分入三、四档，仍遵守洲际回避等规则。,新晋级球队可能在四档。,definition,"三档,四档,回避,新军","赛制,抽签",,,入门,,,全球,zh-CN,rule,official,FIFA,FIFA World Cup regulations,,2026-06-03
